hash,blockNumber,timestamp,date,hour,from,to,value_eth,gas_fee_eth,gas_price_gwei,gasUsed,nonce,transactionIndex,is_contract_creation,is_error,confirmations
0x0b27a1da0c2eb0cf32e1c6d70e80c0c69076b3ddaa87901e8d8cbc1bd895950d,4828357,2017-12-31 06:16:55,2017-12-31,6,0x00e37711d6716e9643d641eae62684b8ab854343,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000182304,4.0,45576,9,126,False,False,18913206
0x59671a4e6556b75f5a3a46d598c9f90cc17bca1efe36947aa7756c818c1e0195,4828369,2017-12-31 06:19:45,2017-12-31,6,0xa23ca275a19caf9a753ce020a75c264e0b0d1674,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.03,0.00086692,20.0,43346,68,86,False,False,18913194
0x9605450e623eb4132b1d6a33da7ed9accc519e05e1dd38a3ddd25ee08eb384d5,4828376,2017-12-31 06:21:24,2017-12-31,6,0xf4a77526323f58fa3d215385281ea4ca4a93ed22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00043248,20.0,21624,506,169,False,False,18913187
0xf0ec9c2ff7c1828b3f3fbe39c57f0dd7a05ea0f973f72a42ee861bad1b543c3e,4828417,2017-12-31 06:29:07,2017-12-31,6,0xa23ca275a19caf9a753ce020a75c264e0b0d1674,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0004312,20.0,21560,69,253,False,False,18913146
0x042b20e33b7aeedc27fa041da16325694ec325b3d238953a7ecaf94006754be2,4828625,2017-12-31 07:19:09,2017-12-31,7,0x01349510117dc9081937794939552463f5616dfb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,8.7264e-05,4.0,21816,1331,169,False,False,18912938
0x8fbf148192b07438fbae4e5c5b1a2875aee485525b2614cdab8423154f9e6c51,4828913,2017-12-31 08:30:41,2017-12-31,8,0x003933989385fab554623d558523cfd23cea8503,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.18549,5.201520043346e-06,0.120000001,43346,142,19,False,False,18912650
0xd82f667481a59bcfc5992761731dfb23a0f87d2097ae0ca59ab6c95bae7cdf18,4829220,2017-12-31 09:43:46,2017-12-31,9,0x899bb2dd3e0270740bd6a879528c66d76fe676a4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10.0,0.00056692,20.0,28346,27,210,False,False,18912343
0x4944d154e0a8afa78484e8843a1b7913c0acaa380696d4a5f0b79e9151e51574,4829550,2017-12-31 11:11:48,2017-12-31,11,0x01349510117dc9081937794939552463f5616dfb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,56.0,0.000173384,4.0,43346,1338,109,False,False,18912013
0xc535a4eaa01c18c9896d916f9ca0bf5348b73846f6103633e89365856316bfcf,4829562,2017-12-31 11:15:17,2017-12-31,11,0xedb445e763eff51f4299f5e8adb50e1f20ec5466,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.1,0.000173384,4.0,43346,21,39,False,False,18912001
0xd96122b75328b6af50a9e2ead4e4deb6c75310d39f7a42237a5d3ce74686223d,4829566,2017-12-31 11:16:09,2017-12-31,11,0x01349510117dc9081937794939552463f5616dfb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,19.6,0.000113384,4.0,28346,1340,176,False,False,18911997
0x11c16afbde130c76ca4b0a5613f66bee7ccdc9162999e05eb6b4a59945c2586a,4829570,2017-12-31 11:16:26,2017-12-31,11,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5.0,0.00011366746,4.01,28346,226,46,False,False,18911993
0x3a3cd3166eee9f7c084976a92c20ac580bba582c544963dcee00eebd768637f5,4829585,2017-12-31 11:21:29,2017-12-31,11,0x478a2bc9fa2bc594d875bc9c88f5ce9626bfc8c4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00043504,20.0,21752,31,30,False,False,18911978
0xac5d2117eb6c57d040f0c460b868b12ae7d045d8a5b496a26f29b3b6d7a39ee0,4829614,2017-12-31 11:28:06,2017-12-31,11,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000767634,21.0,36554,227,91,False,False,18911949
0xf44d2ab68e58f06d66adad329b6efdbe172da1571f436ca1ee3da759daf98e38,4829675,2017-12-31 11:42:36,2017-12-31,11,0xedb445e763eff51f4299f5e8adb50e1f20ec5466,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000188704,4.0,47176,22,86,False,False,18911888
0x220ff503bddfdcc9df41887d50bc3bdd9244e8d20dd30a12c50c375132dde5e0,4829726,2017-12-31 11:56:58,2017-12-31,11,0x38c0039247a31f3939bae65e953612125cb88268,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5.0,0.00021673,5.0,43346,20,164,False,False,18911837
0x39819798fb98e88d35a5cdc810cd5db7f0c153885c4edce675e2587af8e1f885,4829738,2017-12-31 12:01:14,2017-12-31,12,0xa752b5f050bef1ca57bdc3c7b74da4b91a4b86b8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1,0.000910266,21.0,43346,3,86,False,False,18911825
0xfbbdd47a3af234acfa071c809e5f3bf65965a334a032ec70a9f04dc1b1d38651,4829743,2017-12-31 12:02:34,2017-12-31,12,0x38c0039247a31f3939bae65e953612125cb88268,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00022756,5.0,45512,21,159,False,False,18911820
0x22481e5ca5a3c56239bcd27860d28f3d5cd22c79686afe6aad6fd209f7320348,4829770,2017-12-31 12:08:11,2017-12-31,12,0xa752b5f050bef1ca57bdc3c7b74da4b91a4b86b8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000957096,21.0,45576,4,96,False,False,18911793
0xe29ee64f9e0e12fe5434c55e401fd5f6d998168af4801251edf9f951e2b65053,4829770,2017-12-31 12:08:11,2017-12-31,12,0x343f3636f4bc920c3c69eaece006c82794252553,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000990696,21.0,47176,5,182,False,False,18911793
0x3616c5db7ba2f28edc02a0f50e7bc4ca559fe69e2b68afdfc3329bff7d9391d5,4829771,2017-12-31 12:08:38,2017-12-31,12,0x343f3636f4bc920c3c69eaece006c82794252553,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000675696,21.0,32176,6,178,False,False,18911792
0x402126c3e4eccb4581d487260e4b1023762cdfde48a9c8232de9e7605d65fbc3,4829879,2017-12-31 12:32:34,2017-12-31,12,0x1b55cdb7478da080749e835758b15b5170f8a088,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0,4.76806e-05,1.1,43346,29,151,False,False,18911684
0x956fc01a110570c84603875205cde8bc74025d4f06416351f366dbcf70417658,4829914,2017-12-31 12:39:26,2017-12-31,12,0x1b55cdb7478da080749e835758b15b5170f8a088,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,5.18936e-05,1.1,47176,31,32,False,False,18911649
0xb621a5be0d9d9cb907587eea9d8fb36da93dd980dc7907b6e71d098514d06424,4830020,2017-12-31 13:04:45,2017-12-31,13,0x24ab4dc49c33ed41f6dd8166fcc52103e7433a11,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000769104,21.0,36624,9,99,False,False,18911543
0x74c84cc3946e77ba40af580c22cf6bdbfa57f2d08f98afdb0eb413d81e3679eb,4830072,2017-12-31 13:15:30,2017-12-31,13,0x9eab578556de5782445ec036f25a41902ba19eeb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000182048000045512,4.000000001,45512,16,191,False,False,18911491
0xdaadf23b9c127d65f0c16be7b08c618613f63a673a45d2bbe143a26ebb319338,4830075,2017-12-31 13:16:11,2017-12-31,13,0x9eab578556de5782445ec036f25a41902ba19eeb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000182048000045512,4.000000001,45512,18,103,False,False,18911488
0xd76bade826c805cc8c84a2fb8736d7e91f6b839af0fcd1c8c57a253579c49e39,4830117,2017-12-31 13:24:46,2017-12-31,13,0x343f3636f4bc920c3c69eaece006c82794252553,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000455448,21.0,21688,14,31,False,False,18911446
0x46b1e13793a172ac745f159a51a90027a58a89d1ef4434284d4bb6995704e2b5,4830250,2017-12-31 13:53:34,2017-12-31,13,0x0900f3f68e19068bc0f2d3a948e8b901cddbeaf1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.4,0.000910266,21.0,43346,0,75,False,False,18911313
0x60830483aafa273405145786015e5f2ca78a1272f26c6c4af1dc3ce045d0bff8,4830271,2017-12-31 13:59:33,2017-12-31,13,0x0900f3f68e19068bc0f2d3a948e8b901cddbeaf1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000454104,21.0,21624,1,189,False,False,18911292
0xac2ef3218b911a34aefa2f2c8faeedff81332e4dea68cd52769d6bba597a731f,4830275,2017-12-31 14:00:19,2017-12-31,14,0x9eab578556de5782445ec036f25a41902ba19eeb,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000182048000045512,4.000000001,45512,22,235,False,False,18911288
0x9236e35cb6ee870d6b1a268a332e064ec38b1393c98963477825a01f998b8dec,4830303,2017-12-31 14:08:31,2017-12-31,14,0x11eb908fe7b0b764009435b838b119b821272fb5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.014,0.000910266,21.0,43346,0,219,False,False,18911260
0x37597c207b23438642ef84e50eb07afd4a3434bce338c9d39d87c0be9e7beb8a,4830331,2017-12-31 14:15:37,2017-12-31,14,0x11eb908fe7b0b764009435b838b119b821272fb5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000954408,21.0,45448,1,44,False,False,18911232
0x3afd8d2edf5965de7972304543209f28eb0ff4453b03508e560affa1c65a90f0,4830367,2017-12-31 14:24:40,2017-12-31,14,0x11eb908fe7b0b764009435b838b119b821272fb5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00045276,21.0,21560,2,223,False,False,18911196
0xd68d26cba980eadf9f442d2d41997bfdb9d228163d082e2820da9861f10a2fac,4830385,2017-12-31 14:29:33,2017-12-31,14,0x6c2be0d62acfc101fd5ec02426c543dec5caca84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.35,0.000595266,21.0,28346,4,202,False,False,18911178
0x5fafbb7fcf1017682e6d571da4b3a26eb6984f1f76c66ae1ba067d9d33796f0c,4830391,2017-12-31 14:31:22,2017-12-31,14,0x0900f3f68e19068bc0f2d3a948e8b901cddbeaf1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,97.0,0.000910266,21.0,43346,2,81,False,False,18911172
0x0ca99e742209940a410fe66819e1ed55d85a04d81a16c590f8d6f3b94cfc910a,4830396,2017-12-31 14:32:55,2017-12-31,14,0x6c2be0d62acfc101fd5ec02426c543dec5caca84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000640752,21.0,30512,5,75,False,False,18911167
0x3d4adccd77b7453224719c9cfc8bbcb2fd7835b083eb7bde2dd61dd6271aafa3,4830461,2017-12-31 14:52:17,2017-12-31,14,0x0933c88017deb6c09457ee28239525fc59e45979,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.09,0.000476806,11.0,43346,57,27,False,False,18911102
0xf87aa135e46d000a08f8ebb22988581bd570b6136b4537debc0fbb090905fd5d,4830480,2017-12-31 14:56:36,2017-12-31,14,0x0933c88017deb6c09457ee28239525fc59e45979,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000283056,6.0,47176,59,159,False,False,18911083
0x174fa65e27072c82f24c72052bf16a01c4e0b174e92fd46cf8e28160ff3256fa,4830490,2017-12-31 14:58:39,2017-12-31,14,0x7dd4c56c07b66ef84355bf2d409563362a0c4696,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000456792,21.0,21752,35,76,False,False,18911073
0x157f974bb6a5553c77e11510d794974408471486a226f16958f74931823c9746,4830542,2017-12-31 15:11:32,2017-12-31,15,0x88da387eaa1d4cac7eaf21cc8d707dfc0e40f430,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.0006311208,29.1,21688,40,56,False,False,18911021
0x5fbc3aa4423f1d2639bb6c4f18d67d9e4d89dc84dedb85d926000f6f8b1fc6af,4830576,2017-12-31 15:19:37,2017-12-31,15,0x0933c88017deb6c09457ee28239525fc59e45979,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000364096,8.0,45512,65,105,False,False,18910987
0x579d8b315bd3937ba0e456bc2c5dae0069af92444837bb691a6385d8b77c99dc,4830584,2017-12-31 15:22:22,2017-12-31,15,0x4c68c8045e585ed787797d37cd43486529573ab5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000458136,21.0,21816,29,134,False,False,18910979
0xb36df461088d2a90a05400a479006fd4a3fdf54494d96d516b6d740582b8d3a5,4830594,2017-12-31 15:24:19,2017-12-31,15,0x4d218086b6d5336a492dcaa31c0ba235b0ec4082,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000455448,21.0,21688,17,120,False,False,18910969
0x8ee4d6bca1a8c0396d4aab546835e579e93df16a1160f9b450c28d10ff464f83,4830631,2017-12-31 15:36:02,2017-12-31,15,0x7dd4c56c07b66ef84355bf2d409563362a0c4696,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000456792,21.0,21752,47,85,False,False,18910932
0x787b6b4d4fb8bf4a6b784fedd43d77900fac9e618189dae200db0c6b154810fd,4830652,2017-12-31 15:40:42,2017-12-31,15,0x0933c88017deb6c09457ee28239525fc59e45979,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.95,0.000606844,14.0,43346,70,90,False,False,18910911
0x227cf346fc426b237fd6b97c8458e3e1663033267c289ae99ab8cdd33db69d73,4830696,2017-12-31 15:51:54,2017-12-31,15,0x72e7780a3b3927d5784843ce1e58c1593bbaaf49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.9,0.000173384,4.0,43346,0,158,False,False,18910867
0x3d8bacdc4400bb71e8cc1c3215e077b50643f83bd749c0e1a4695759b3e34c30,4830699,2017-12-31 15:52:22,2017-12-31,15,0x72e7780a3b3927d5784843ce1e58c1593bbaaf49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000186912,4.0,46728,1,89,False,False,18910864
0x6ec2af06c2b19eb7d0751744e77467ee3bc9182717b4f174292596d6fa2e30da,4830720,2017-12-31 15:56:43,2017-12-31,15,0x0933c88017deb6c09457ee28239525fc59e45979,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4.0,0.00028346,10.0,28346,72,54,False,False,18910843
0x46ddfed4ee591342bce16f6de2c25fa564c7940ef9e83c3f1b9b93ce64c4512c,4830742,2017-12-31 16:02:55,2017-12-31,16,0x72e7780a3b3927d5784843ce1e58c1593bbaaf49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.05,0.000113384,4.0,28346,3,195,False,False,18910821
0xeae004045f440553549b7e988608e61f9fcf8776d4413e6eea4d8679c264fdf0,4830746,2017-12-31 16:03:54,2017-12-31,16,0x72e7780a3b3927d5784843ce1e58c1593bbaaf49,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000186912,4.0,46728,4,121,False,False,18910817
0xf5b92956173d1f6381fd984b96b106a8b15de30363221a2743f60293a5721022,4830788,2017-12-31 16:12:58,2017-12-31,16,0x7cdd6c2befb569202e574cb621d1f3574bf3bb23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00015447,3.0,51490,9,133,False,False,18910775
0x00113fcff56e5b3398a9e52b444949496e96876653feea5b3978073e6d4865e6,4830808,2017-12-31 16:16:26,2017-12-31,16,0x003933989385fab554623d558523cfd23cea8503,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,1.32147612e-05,0.28995,45576,148,132,False,False,18910755
0x22993956baad1cf556ab678a8f87a87ae7d0f2072cd5db0f3111bd8b058c107b,4830814,2017-12-31 16:17:23,2017-12-31,16,0x46b95e1c54f669b3d0e9738fe85f9c5b29045e38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,4.7176e-05,1.0,47176,0,68,False,False,18910749
0x362dcf5d9ef684d704850b31fffcef835a2958592f3cd9251a52e4f7c1d7e548,4830846,2017-12-31 16:24:48,2017-12-31,16,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1,0.000113384,4.0,28346,228,189,False,False,18910717
0x332ef3f7f272533c4e448e6e6bca03f5699c6434acb53c3b4147e0d9dd80e9ef,4830869,2017-12-31 16:30:40,2017-12-31,16,0x4da971904c19ec82b23e0d7301167449e4cd7762,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.2,0.000311806,11.0,28346,65,87,False,False,18910694
0x232d217877a16642ef088d0f41fccabca1d7dc1f9e6ed02d32b78ac997062149,4830872,2017-12-31 16:31:48,2017-12-31,16,0x7b2e78d4dfaaba045a167a70da285e30e8fca196,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,9.3456e-05,2.0,46728,229,225,False,False,18910691
0x4f8aeaeb59596b127c8d6551d254b765587766f0cfe7be93bc6a164dd2bbef43,4830924,2017-12-31 16:43:21,2017-12-31,16,0xe1238e48aa8c8b8d65e8e59f80714eb7448b455a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000990696,21.0,47176,4,243,False,False,18910639
0xced5f7160d479ea26ad6bffb82bead09f732c67a7255c3d68be3f594ed892d79,4830940,2017-12-31 16:47:16,2017-12-31,16,0xcd5f8fa45e0ca0937f86006b9ee8fe1eedee5fc4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000454104,21.0,21624,215,99,False,False,18910623
0x682a1ece7db985ad1f50e70f0877778fa4546386151f39a3b17eb333fdabf1c5,4830942,2017-12-31 16:48:11,2017-12-31,16,0x8691f3d94e8cc8ca18b383e432dcb16b50f2f149,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.031,0.000910266,21.0,43346,0,107,False,False,18910621
0xf427f299ce9e55dc2dbb3a992ba63bc5b1a9ce438e7423e458754b6c38d4a312,4830959,2017-12-31 16:51:45,2017-12-31,16,0x8691f3d94e8cc8ca18b383e432dcb16b50f2f149,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000990696,21.0,47176,1,241,False,False,18910604
0xb42ecfd390cc0bf065ae0131026b92faf06974e053504b312714bf9abbd9e9b5,4830970,2017-12-31 16:53:44,2017-12-31,16,0xec916b7c4a0155defd4192f71406431437dd76b0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10.0,0.001445646,51.0,28346,3548,28,False,False,18910593
0xf7ac34ca38536126547d7af67e58c08980048f5ae5e82d195447ce90065c3813,4830974,2017-12-31 16:54:25,2017-12-31,16,0x46b95e1c54f669b3d0e9738fe85f9c5b29045e38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,4.5512e-05,1.0,45512,2,38,False,False,18910589
0xc3d16ec851fbf793ba36a3304e17086ea0fab85549fe6ef147b7a4e10a57cd79,4831074,2017-12-31 17:18:47,2017-12-31,17,0x8d44eaae757884f4f8fb4664d07acecee71cfd89,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.001082634,21.0,51554,403,156,False,False,18910489
0x150371b88590eb97072e875b27654b66239c5a0ed459e3332e9c03e98c235a64,4831081,2017-12-31 17:21:14,2017-12-31,17,0x8d44eaae757884f4f8fb4664d07acecee71cfd89,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000768978,21.0,36618,404,65,False,False,18910482
0x6f8af36408a637841fa15edc7cfb1949e203e1445fdcf7591cec638ce9652a73,4831097,2017-12-31 17:25:17,2017-12-31,17,0x8691f3d94e8cc8ca18b383e432dcb16b50f2f149,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.12,0.000595266,21.0,28346,2,185,False,False,18910466
0x8d740df10c643d94b4625ad725f589c398e7f42682afaaccdb8623a697cb66bc,4831129,2017-12-31 17:36:25,2017-12-31,17,0xd94cc0ea00050d430b8a60bdf2a5e413d85066cc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.001,0.000910266,21.0,43346,0,266,False,False,18910434
0x6c419cfbd859fe9d6d1ffa58cf441358ef08391172b7887ee5b8f8f2734e4426,4831132,2017-12-31 17:37:40,2017-12-31,17,0xd94cc0ea00050d430b8a60bdf2a5e413d85066cc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000981288,21.0,46728,1,118,False,False,18910431
0x827e5cca4ca0ef8b62a7c144263629d9ae436c3541e972b25e9d35b37e07e802,4831164,2017-12-31 17:45:14,2017-12-31,17,0x8691f3d94e8cc8ca18b383e432dcb16b50f2f149,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000455448,21.0,21688,6,88,False,False,18910399
0xffe97fde767769738bb01d2fb62d5f74d12f5984a8aa50d4dee35b26914746c5,4831186,2017-12-31 17:50:17,2017-12-31,17,0x4da971904c19ec82b23e0d7301167449e4cd7762,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000518936,11.0,47176,67,122,False,False,18910377
0x4cff5146fb82eba226050ebc3f130f354b9adac199cb9e0a5659c5a630b7b0df,4831261,2017-12-31 18:08:01,2017-12-31,18,0xedb445e763eff51f4299f5e8adb50e1f20ec5466,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,8.7008e-05,4.0,21752,33,287,False,False,18910302
0x52966956cbd1ea04e0b4c12a0abf1945fee9bcb699a6974b8560b5bc0f562d9a,4831281,2017-12-31 18:13:42,2017-12-31,18,0x00b5c29b7bcc4491e5fc7dd9d68e3aa4c8adf4ae,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000770448,21.0,36688,126,99,False,False,18910282
0xbd83b44c940b9904c9d08dae2e015bb3e41ec6e2a936374c158ac1ef97b67f9e,4831371,2017-12-31 18:38:20,2017-12-31,18,0xd94cc0ea00050d430b8a60bdf2a5e413d85066cc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.01,0.000595266,21.0,28346,2,129,False,False,18910192
0x628f791753250610e12566980562053b17366450342cffa0e09b75bfe7d93fa9,4831390,2017-12-31 18:42:08,2017-12-31,18,0xedb445e763eff51f4299f5e8adb50e1f20ec5466,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.0,0.000173384,4.0,43346,35,86,False,False,18910173
0x0311b20dc219973df6c62e612203de132235a84ed7e5e6011f949c000ae9104c,4831479,2017-12-31 19:00:51,2017-12-31,19,0x29e65aa8fd3a783c11114152563fb2e9ab1d0ec0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,400.0,0.00043346,10.0,43346,7,216,False,False,18910084
0xfc2daa3e17b194e69e0d0a547a46d35ee0c92f1fc9eab9e63c61a6e227c77c71,4831500,2017-12-31 19:05:58,2017-12-31,19,0x29e65aa8fd3a783c11114152563fb2e9ab1d0ec0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00047176,10.0,47176,9,121,False,False,18910063
0x1c7397e71a54088927d56dd998443dc586042548ee6dc680381721e41606d8f2,4831600,2017-12-31 19:29:22,2017-12-31,19,0x3f9a07e92f9f6d766b107b2ef0fe7d96b335d256,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.0,0.000113384,4.0,28346,7,181,False,False,18909963
0xa83f51583e8ba00d7364073c2487cd1646cafc026aa84f7a7bff6e302067912d,4831602,2017-12-31 19:29:55,2017-12-31,19,0xedb445e763eff51f4299f5e8adb50e1f20ec5466,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,8.7008e-05,4.0,21752,47,48,False,False,18909961
0x473eb53557b1cf73b4cc57664fcf4fa4837c5cbe0e7f04861c541c786bd6acaf,4831650,2017-12-31 19:40:47,2017-12-31,19,0xedb445e763eff51f4299f5e8adb50e1f20ec5466,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,8.6752e-05,4.0,21688,50,154,False,False,18909913
0x80e9e9267bf53d6cccc32b715f4e7ce75c47adc53d236defc288b4e2764bdd7a,4831769,2017-12-31 20:06:20,2017-12-31,20,0xc4e1093c0c63f99b8055b630551ed8bc24b83bd0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000642096,21.0,30576,22,151,False,False,18909794
0x29bec79f3ac67881ee662ff9cd4f992d4fb9308114433f084ce725b40b35a6ed,4831936,2017-12-31 20:45:20,2017-12-31,20,0x2958db51a0b4c458d0aa183e8cfb4f2e95cf6e75,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1,0.000173384,4.0,43346,34,87,False,False,18909627
0x03f459e112ea008b4ef434ac2a34c2c50b6436d4ec665139a89c38b59a730fc6,4831998,2017-12-31 21:02:05,2017-12-31,21,0x75124fe7cdee7f0470af46cc482844ba7b46ef8b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,390.0,0.000173384,4.0,43346,231,8,False,False,18909565
0xf6a5adb8c11d915d93b9a4f487670b9caba29c0fcdd455a6b5d2a88cb6e4ec93,4832008,2017-12-31 21:04:58,2017-12-31,21,0x75124fe7cdee7f0470af46cc482844ba7b46ef8b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.00018256,4.0,45640,232,149,False,False,18909555
0x906dd46e643ada97950b556de11b81dbd91af1487f084c41370f452fbbfc132a,4832037,2017-12-31 21:12:51,2017-12-31,21,0x168910909606a2fca90d4c28fa39b50407b9c526,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,651.3,0.000130038,3.0,43346,380,114,False,False,18909526
0xc6792262293b77c5ba125583d5421ad8c4b738f28d79fed5b6aaff52a7d60734,4832045,2017-12-31 21:14:40,2017-12-31,21,0x9fb1992da1788538a6ff95f09cbffa6e7a8ef57b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4.4,0.000595266,21.0,28346,8,147,False,False,18909518
0xffff670081c2d38887c6fd89d8e799ef5f3e4412d66af5c90fa8078b551f2a9d,4832058,2017-12-31 21:18:27,2017-12-31,21,0x9fb1992da1788538a6ff95f09cbffa6e7a8ef57b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000640752,21.0,30512,9,35,False,False,18909505
0xf2748f9467eb99108ab9388150c891366d8a265889e42a29803bd22336d6ddc6,4832099,2017-12-31 21:28:24,2017-12-31,21,0xcb8213c641659daf800215dd20c84d37ea1c9a5e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,65.0,0.00028346,10.0,28346,77,271,False,False,18909464
0xd946f964af70f8b6dbbc3c43404d445ba93c25a1321dda93b095c077de0c78c3,4832163,2017-12-31 21:44:47,2017-12-31,21,0xcb8213c641659daf800215dd20c84d37ea1c9a5e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.0,0.000456792,21.0,21752,79,180,False,False,18909400
