edge_id,source_id,target_id,transaction_hash,timestamp,date,hour,day_of_week,month,value_eth,gas_fee_eth,gas_price_gwei,time_step
2255,1089,1016.0,0x9cdc96eb7b2c5249c805b569370bc13455b86a77a3f43bb93492b1a61d9e5d1c,2017-12-26 22:45:48,2017-12-26,22,1,12,2.0,0.000910266,21.0,71
2256,1089,1016.0,0x3dfe86b06fb15f0e87c6ab4c9eb5bb5f01eada7de6f0ed297c493bf0ddcda06e,2017-12-26 22:47:22,2017-12-26,22,1,12,0.0,0.00094352,20.0,71
2257,1089,1016.0,0x1f35c8f9b2062e1f8545abf1230fdeb254b53db24c054cf36b10937c7380051a,2017-12-26 22:51:36,2017-12-26,22,1,12,0.0,0.000955752,21.0,71
2258,1089,1016.0,0x4bd67ec52ca4351d56a2ae514359714ab7943aad9197f1c01410f08049107ae5,2017-12-26 22:56:57,2017-12-26,22,1,12,0.0,0.000990696,21.0,71
2259,1089,1016.0,0x8212ea98d5931342551b0978791c689a32d4d2dfb809eb89a947ba8c145d7f10,2017-12-26 22:59:36,2017-12-26,22,1,12,1.0,0.000595266,21.0,71
2260,364,1016.0,0xa033b7b954495d423c4cf8f8b67563565d904e4da1b10d8bfcdcd53aa9102d06,2017-12-26 23:04:15,2017-12-26,23,1,12,0.0,0.000256368,7.0,71
2261,1045,1016.0,0xfc335fe2ea52132ff2fe215499e2296b7b351d5f5b1957b9a6c6a134dacbe3e3,2017-12-26 23:06:06,2017-12-26,23,1,12,3.0,0.000595266,21.0,71
2262,1045,1016.0,0xc0ec217836512eb05ad8adf8f47b8b8ffca112f8b552062eb9a419d03af5592b,2017-12-26 23:08:50,2017-12-26,23,1,12,0.0,0.00022756,5.0,71
2263,47,1016.0,0x311f644fbeeec4d37f984682a3b65fc104d1e1e82e2a1e65e4e60551dc5e571a,2017-12-26 23:10:48,2017-12-26,23,1,12,73.2,0.00014173,5.0,71
2264,47,1016.0,0xa32f21baf38609eb14dc37d1f96d2b4530ed15bafe7292e4ca2ad9a6628b2c87,2017-12-26 23:22:15,2017-12-26,23,1,12,0.0,0.00018344,5.0,71
2265,207,1016.0,0xe1c85a36502801a360e2455f08880f1ff913bcd0c77e8b84a9dd7773aa22901c,2017-12-26 23:28:25,2017-12-26,23,1,12,0.5,0.000595266,21.0,71
2266,47,1016.0,0x0291b7283a7c8e71ab4b868b2d99e7cb7376439e80c4ba80b910194a688d31f6,2017-12-26 23:42:14,2017-12-26,23,1,12,19.26360238,0.000113384,4.0,71
2267,47,1016.0,0xee55e824e6ddfae13562ec5df4d4298090eaf2bc7a4cd0bb944f987ab9a7aefa,2017-12-26 23:43:23,2017-12-26,23,1,12,0.1,0.000113384,4.0,71
2268,47,1016.0,0x0f37c475fc70e1fa731eec331dde85f9636a216b9e43bd2d9183f592c6bd535a,2017-12-27 00:07:42,2017-12-27,0,2,12,3.979529635,0.00014173,5.0,71
2269,47,1016.0,0x6a5c11da81eb20826cdad815b701f4cf8f431ead475e04ecf368932301f139ef,2017-12-27 00:09:04,2017-12-27,0,2,12,12.0,0.000113384,4.0,71
2270,962,1016.0,0x8f034cce1d16e5d33c5825f70f9b0269feedf0af250bb8382ba49ffac1923f6b,2017-12-27 00:11:01,2017-12-27,0,2,12,14.75,0.000910266,21.0,71
2271,962,1016.0,0x8cbbef13db86f6c9909fdc72455f923e6061a9518cf3c52f2aa0b368bcba026b,2017-12-27 00:14:37,2017-12-27,0,2,12,0.0,0.000957096,21.0,71
2272,436,1016.0,0x30f2cd86eb6bb697a67eaa81ccf1c7bf8d410e7c09e343572bc6bb047744cf26,2017-12-27 00:40:45,2017-12-27,0,2,12,6.75,0.00021673,5.0,71
2273,373,1016.0,0xdea8974cabb346700bdb50a62f07676970422c87ebd1018fe7fb8434bdb5d027,2017-12-27 00:41:21,2017-12-27,0,2,12,0.012,4.3346e-05,1.0,71
2274,373,1016.0,0x28d2f401fca1443b580edbf4bffb9ed7a11a679e5808cdfc8c07a001623deedd,2017-12-27 00:45:08,2017-12-27,0,2,12,0.0,4.7176e-05,1.0,71
2275,773,1016.0,0xeb8fb6ba27957e366e3102eb2dec7397c777a8351875a92adc757ace88e227ef,2017-12-27 01:02:03,2017-12-27,1,2,12,90.0,0.000595266,21.0,71
2276,1081,1016.0,0xda6a5a3305181c8d58be8eb837a522e65ba3a123acb8c1944de34e06b3dd7d6d,2017-12-27 01:25:04,2017-12-27,1,2,12,0.0,0.000886584,41.0,71
2277,1081,1016.0,0x1c56b91db391154244e97c0be2ad39a95187df5e6873e8b8bf097da262ea20cf,2017-12-27 01:27:51,2017-12-27,1,2,12,0.0,0.000674312,31.0,71
2278,642,1016.0,0x1be48606a44507f0f425104e6846f9cd38afcf7cd5da24f2c3dd7e3295dc3e47,2017-12-27 02:27:59,2017-12-27,2,2,12,0.0,0.00048135024,22.26,71
2279,129,1016.0,0x2add19ab4faca3530fcb5c1b719d3407a110af30f355baf7858052aea39f31c4,2017-12-27 02:29:33,2017-12-27,2,2,12,0.1,0.000910266,21.0,71
2280,129,1016.0,0x88f37476420e0dabda3d9899022f6e571be66dcceecc7472e51e074599337086,2017-12-27 02:30:50,2017-12-27,2,2,12,0.0,0.000990696,21.0,71
2281,943,1016.0,0x0590a770a6f5bca3683bcf8ab642fcf3ef3f67d457cc3e70a6b13bd0ea700d0a,2017-12-27 02:38:24,2017-12-27,2,2,12,30.0,0.00021673,5.0,71
2282,943,1016.0,0x156048e82aa9a591f6bbbb2979167894fda1a94b5787566f143732cb671d6d77,2017-12-27 02:44:02,2017-12-27,2,2,12,0.0,0.0002282,5.0,71
2283,642,1016.0,0xb384162dc5d709caea5a1ba9c5bfc3ac8e59a8a6f2d7d111420806d58547cc33,2017-12-27 02:49:57,2017-12-27,2,2,12,0.0,0.000770448,21.0,71
2284,514,1016.0,0x01441d61a18ada3b523b947c42637ce5782d3acacf6d1e1cafc007f6ce914166,2017-12-27 03:02:18,2017-12-27,3,2,12,0.0,0.00045276,21.0,71
2285,1214,1016.0,0x9c741a09bb486f2bc8837f6d85732f20a372988547e62b45f27a23eb977594f7,2017-12-27 03:02:45,2017-12-27,3,2,12,0.04,0.000910266,21.0,71
2286,44,1016.0,0x3ae46b8f6b385384af8c639c18cd0be77b839149211776c7ed9b294cbf4b4b81,2017-12-27 03:12:33,2017-12-27,3,2,12,0.0,0.000458136,21.0,71
2287,1119,1016.0,0xd5917c62ded7550fc9913d97c79faccdef77dd63aec317d78d1240f4cfa24b8b,2017-12-27 03:15:29,2017-12-27,3,2,12,5.0,0.000173384,4.0,71
2288,207,1016.0,0x205f5c9845f4a70c8eb6ae76f85f54ff681e6bd8c03e3e6087ff661ebad6a7d3,2017-12-27 03:17:13,2017-12-27,3,2,12,0.05,0.000595266,21.0,71
2289,1214,1016.0,0x7dc5060e940e0758c9228c01167b8a9011327c8bb85531b03491b61df4489826,2017-12-27 03:18:58,2017-12-27,3,2,12,0.0,0.000456792,21.0,71
2290,1081,1016.0,0x99fe59d71c243e44c9d13c11a43d7aae31378996c3a2ebe051c338f1f7657e6b,2017-12-27 03:22:35,2017-12-27,3,2,12,0.0,0.000674312,31.0,71
2291,1068,1016.0,0x0ae01282d44b7be320996b860269fe876bdc3634080f19a4c87d0ef9c4a42219,2017-12-27 03:27:49,2017-12-27,3,2,12,20.0,0.000170076,6.0,71
2292,268,1016.0,0xaeb0864c5adfd65089336ac616f36ad91ca88998f058b5ea0ac647a7a107873f,2017-12-27 03:48:47,2017-12-27,3,2,12,0.006,0.000910266,21.0,71
2293,773,1016.0,0xfda79ad1975701094076b163ca9e2fc3668a958c7738ac5fe3594296249b1b33,2017-12-27 04:00:33,2017-12-27,4,2,12,65.0,0.000595266,21.0,71
2294,642,1016.0,0xd9b15d4763b1b3bda52ff0add9e7dd6897c204e6286cae0b303fd85af251e5b1,2017-12-27 04:02:49,2017-12-27,4,2,12,0.0,0.000770448,21.0,71
2295,268,1016.0,0x86f0ffc47016e42c68e41d6252b23a6d79f5e81b78adfb84a8daaa0028cce811,2017-12-27 04:06:25,2017-12-27,4,2,12,0.0,0.000456792,21.0,71
2296,364,1016.0,0x6941db25e0623371b97f9b7f9c5adcbe97edfcedaacfb37d2d28f1dcb231a88b,2017-12-27 04:17:05,2017-12-27,4,2,12,0.0,0.000256368,7.0,71
2297,618,1016.0,0x73ea4a6c12a53e0adb76d88e44ffc4b8d91c1462b7ec3d74d62a8eebb3d377c4,2017-12-27 04:25:16,2017-12-27,4,2,12,0.1,0.000171324,4.0,71
2298,618,1016.0,0x2c223ec1d90ed2fed845d95efa6f9372b0d26388cb59106d50b4f51b89489b3c,2017-12-27 04:30:43,2017-12-27,4,2,12,0.0,0.000122048,4.0,71
2299,943,1016.0,0x3946e50a5c36dc2632ba4a70383c5b409d26e67acfd905d79595ee978c4d0a5b,2017-12-27 04:30:47,2017-12-27,4,2,12,0.0,0.000182304,4.0,71
2300,965,1016.0,0xd411e8e82e8be761f8d2de8ad9c49e7624aa9c7a79b1359d879c455d8cb0f20c,2017-12-27 04:42:03,2017-12-27,4,2,12,0.0,0.0005438,25.0,71
2301,391,1016.0,0x945a328fce05fc0237ec8773c161f917bff2aea5d392c08b814829bea3968f94,2017-12-27 04:47:08,2017-12-27,4,2,12,0.0,9.4352e-05,2.0,71
2302,140,1016.0,0x84a9012b7502347729f4fd39f7925897565c6a24a4abaaeb94bcb81525eca5a3,2017-12-27 04:47:35,2017-12-27,4,2,12,0.0,8.6752e-05,4.0,71
2303,268,1016.0,0xc5f6165c47774ebbfbbb3bcf01f0dc5836ea1609f6b9d9e3a4d2461b598ceecd,2017-12-27 04:49:17,2017-12-27,4,2,12,0.0,0.000456792,21.0,71
2304,292,1016.0,0x3a58b3b548b836578f8ef71311ae3b6e27399cbdb5529142f26572b4fae58984,2017-12-27 05:33:42,2017-12-27,5,2,12,0.0,0.000990696,21.0,71
2305,292,1016.0,0x69a3b0db98df3d27bfc97bbae0909145ac8b8fa39aa975fc3fbec88a1169e639,2017-12-27 05:36:01,2017-12-27,5,2,12,0.002,0.000910266,21.0,71
2306,965,1016.0,0xf1e355df82728ed3b10d80b5550f78a3b7a2ed5076d11e640d81bc863e67b62e,2017-12-27 05:39:22,2017-12-27,5,2,12,0.0,0.0010876,50.0,71
2307,44,1016.0,0x69c7223219590b5914dfd526a500f70e2ecec998d6ba9e5ad1097f3b3151ffa3,2017-12-27 05:41:46,2017-12-27,5,2,12,0.0,0.000458136,21.0,71
2308,1068,1016.0,0x7f11376039a0c63c1a207df1b31f0ad261d4fe9fa2ff33240aa1f260447b1d5e,2017-12-27 05:51:59,2017-12-27,5,2,12,0.0,0.000184224,6.0,71
2309,618,1016.0,0x233d32043f87a7c482236a0fb93000162336456a3bdd3c2f847ad54d05bcff82,2017-12-27 05:54:21,2017-12-27,5,2,12,0.0,0.000456792,21.0,71
2310,648,1016.0,0xbf2c9e41fd398637cf4785c87ee9a515be353535a5326183700650a76f5a006b,2017-12-27 06:07:33,2017-12-27,6,2,12,1.0,0.000171324,4.0,71
2311,648,1016.0,0x2ab72fa4211917f622e3597f88b0fefa6b88aa1af9637a408ddf32a92e9da424,2017-12-27 06:18:46,2017-12-27,6,2,12,0.0,0.00018256,4.0,71
2312,618,1016.0,0x561232cf58f433e83757116d5cb419ff937179ae5b06fc98adf7832c18235392,2017-12-27 06:51:04,2017-12-27,6,2,12,0.0,0.000456792,21.0,71
2313,648,1016.0,0xa33a7ba65404863f124215aaea2f8c25242b10924042d323f655fd69b4d38794,2017-12-27 06:59:18,2017-12-27,6,2,12,49.0,0.000584451,21.0,71
2314,648,1016.0,0x9c08c345ff44ad693429b6bd6bfe225ae275c3ab9c46da225641b7f367e5e30c,2017-12-27 07:01:33,2017-12-27,7,2,12,0.0,0.000122304,4.0,71
2315,141,1016.0,0x367e3168c1da0c0e78e2944cc18ba2c54ac97c4d6c2a000943251cc8522b46e5,2017-12-27 07:18:27,2017-12-27,7,2,12,1.0,3.11806e-05,1.1,71
2316,44,1016.0,0xb629da3390c56d52a2907f65cbc54bd8e0f5953e9c2de5329b7325e0482b117e,2017-12-27 07:20:26,2017-12-27,7,2,12,0.0,0.000458136,21.0,71
2317,618,1016.0,0xc26deab72869ab17e078dfb2328164542514002524fe78edc63a498fda4c9b17,2017-12-27 07:29:25,2017-12-27,7,2,12,0.0,0.000456792,21.0,71
2318,648,1016.0,0x609cd3578af8aab0569b0d46393246f1bed3d58e22bebd54e600a13774595600,2017-12-27 07:34:32,2017-12-27,7,2,12,17.65,0.000584451,21.0,71
2319,648,1016.0,0x2272a620785a775bdc604e5609477e755bee37b5cfa553a832b7b7192c3d0d5a,2017-12-27 07:38:23,2017-12-27,7,2,12,0.0,0.00012256,4.0,71
2320,202,1016.0,0xb5754e8d15019d1eb0827e84cad0e204595d14b8de4ef72021a4502eb61d7d1d,2017-12-27 07:49:46,2017-12-27,7,2,12,0.5,0.000173384,4.0,71
2321,1241,1016.0,0xeacece5775ac2b8a20b92f804838c307747bfd41745f92dc768cf1284672665b,2017-12-27 07:59:47,2017-12-27,7,2,12,0.2,0.00086692,20.0,71
2322,47,1016.0,0xdf2440a0fbbd4d16579817bcce4a0dcbf89d7ac4cb8531d5adcdb16745261a4b,2017-12-27 08:10:26,2017-12-27,8,2,12,0.0,2.1752e-05,1.0,71
2323,202,1016.0,0x38756a08db1ea33d3889f4526a61d0c627dacac4c8a7e7d468afa5f76b68aa7a,2017-12-27 08:12:20,2017-12-27,8,2,12,0.0,0.00045512,10.0,71
2324,202,1016.0,0xe341ea79710c08ccf02ee05ab2789daace64c9dede00fda75652fb1d57784d60,2017-12-27 08:20:47,2017-12-27,8,2,12,0.0,0.00010844,5.0,71
2325,1241,1016.0,0xdc8921488db2b88e5dc283ee0fb1f16b3aca3d9c2f1d91069b52e29e1f675a0e,2017-12-27 08:40:59,2017-12-27,8,2,12,0.0,0.00091152,20.0,71
2326,1241,1016.0,0x4c0ac9ffa552c33797221dd9050b73ab8d2fe59a1391b0c54b062a60eb9a81d3,2017-12-27 08:41:28,2017-12-27,8,2,12,0.0,0.00061152,20.0,71
2327,14,1016.0,0x86d0c463cb8d754403e4384da56683f8aae6ea090b07f9c8074d2e82db0c9eea,2017-12-27 08:42:40,2017-12-27,8,2,12,15.0,0.00056692,20.0,71
2328,965,1016.0,0x98dc183ea9b1ce3ee708525ee7f75a0bf2e95bbc771dc63e6aef83896e01407a,2017-12-27 08:54:43,2017-12-27,8,2,12,0.0,0.0010876,50.0,71
2329,1241,1016.0,0x816d37a7c40e26a7fd4cc234525713825081f488e75236c3d1ecc94602461231,2017-12-27 09:06:45,2017-12-27,9,2,12,1.0,0.00065019,15.0,71
2330,212,1016.0,0x7eaf0b39356f194bd2690ddfd716b7cdac4dc1c3073a5f39c82d593b572dcea6,2017-12-27 09:20:07,2017-12-27,9,2,12,0.01,0.00086692,20.0,71
2331,212,1016.0,0xc9ff1c018ccaa82a5c9f22edab2d59969144c760a2a84490ccd8f2ba7be8853b,2017-12-27 09:35:34,2017-12-27,9,2,12,0.01,0.000595266,21.0,71
2332,212,1016.0,0xf01323563cb567518920015c563c7bdc259a20a65ddc4ddc75b53130b6fc94f2,2017-12-27 09:41:33,2017-12-27,9,2,12,0.0,0.00094352,20.0,71
2333,902,1016.0,0xd0503b36a6d798910b71a502d53cef387d2744885ae562030f3e2b1a65a0254b,2017-12-27 10:20:33,2017-12-27,10,2,12,40.0,0.00086692,20.0,71
2334,902,1016.0,0xb7075af2b6e28a74db5f73c86f40e472208cdd52d8ff2171b6fe21f1386c0689,2017-12-27 10:25:06,2017-12-27,10,2,12,0.0,0.00091024,20.0,71
2335,943,1016.0,0x0472616f92b7b2a85c5bdac3463e72919b9302b04f70155c82bac00f90e81229,2017-12-27 11:00:18,2017-12-27,11,2,12,0.0,0.000182304,4.0,71
2336,902,1016.0,0xc017602dcbec208a446746774fb16b12a52f9501de605327350e9396b98d7b14,2017-12-27 11:02:59,2017-12-27,11,2,12,0.0,0.00104972,23.0,71
2337,374,1016.0,0x5c6b917a998004374999671a9a208783f9b6339c2aa5d04e7b455a1f15140504,2017-12-27 11:15:53,2017-12-27,11,2,12,5.5,0.00086692,20.0,71
2338,953,1016.0,0x8dfdb7acf4768fa2f95002241649503cbdaba5d0ab4998db7f1c3de77a5ae317,2017-12-27 11:43:03,2017-12-27,11,2,12,0.0,0.00023588,5.0,71
2339,953,1016.0,0x8bb413cb0e3cda8fc42d245309288867ffeb0ee9e707b30a97d429eb7b722322,2017-12-27 11:43:22,2017-12-27,11,2,12,3.0,0.00021673,5.0,71
2340,1134,1016.0,0x6ad962f9bff35ab3f66071f52cedc1e5ee2b626209a5ca2f40135ee9ff9baf24,2017-12-27 11:45:11,2017-12-27,11,2,12,4.9,0.00086692,20.0,71
2341,1134,1016.0,0x2addc7beddc7b9e23325d20f0ea8f34fa02d96b2355feb15d0af1c6baaa634ce,2017-12-27 11:51:03,2017-12-27,11,2,12,0.0,0.00091024,20.0,71
2342,1134,1016.0,0x268fc898d4cd45e2e48e326abf7ec2537850a63c4463b6cb5c66578784718b85,2017-12-27 12:04:52,2017-12-27,12,2,12,0.0,0.00043376,20.0,71
2343,150,1016.0,0x5bc428684303063b9e1240ce7b6b992c99c2fcf0cd0430b74cbbe25c7e3860b8,2017-12-27 12:06:01,2017-12-27,12,2,12,1.0,0.000520152,12.0,71
2344,158,1016.0,0xf68be34e7a6b1f95c8859f0a88c2f4221c73c5706ac3f8ebb257964552748c82,2017-12-27 12:11:07,2017-12-27,12,2,12,0.0,0.000188704,4.0,71
2345,150,1016.0,0x603d2d1c24398111700ddf26728135ce940a2c42dbfec2d73e387feaabeb0c90,2017-12-27 12:13:46,2017-12-27,12,2,12,0.0,0.000546144,12.0,71
2346,953,1016.0,0xf540df43ce8223bdb20a306871b7d38300b18ecd9304050769f9fbe07c3c2ba7,2017-12-27 12:30:35,2017-12-27,12,2,12,0.0,0.00023588,5.0,71
2347,1059,1016.0,0x73f60ca02b4586c6cdd12d45bcef5a302f1c7ac1e842eb02167d20f1929ae29b,2017-12-27 12:35:32,2017-12-27,12,2,12,1.3,0.000953612,22.0,71
2348,44,1016.0,0x80fa1f00fdd84b991938d7efa057f6b3eb9a2398f780ef4a5bd7702aab868181,2017-12-27 12:41:39,2017-12-27,12,2,12,0.0,0.00043376,20.0,71
2349,1059,1016.0,0x4207b98f1eadf4f944333f3e962fa6b7c5270813bc31b2eca5387cf8b60a027d,2017-12-27 12:47:22,2017-12-27,12,2,12,0.0,0.00091024,20.0,71
2350,433,1016.0,0xc58c12992e79fa09cecc3e71f78ba55cfdb8bbe8aaccc55a324a0b0842974cb7,2017-12-27 12:54:26,2017-12-27,12,2,12,0.0,8.6496e-05,4.0,71
2351,182,1016.0,0xc799322129f027e56d2e7a251731df0a6de8eff9ddccaa20a87371da53ebbd26,2017-12-27 13:15:21,2017-12-27,13,2,12,15.2,0.00056692,20.0,71
2352,714,1016.0,0x7490227b01bbfb1126493732534f9f9797b72f1f24464d9cc1c8a5436f2b7bde,2017-12-27 13:18:43,2017-12-27,13,2,12,1.01752,0.00086692,20.0,71
2353,714,1016.0,0xc1d2e9d81588179efe16e4d0a6063dcd2cb23c44fa5bc667e78cb80de94a9658,2017-12-27 13:21:28,2017-12-27,13,2,12,0.0,0.00091152,20.0,71
2354,593,1016.0,0xd513cdf2ebe541306b77e24242043723b35a42fc588be02c9aca9f156924b0bf,2017-12-27 13:23:06,2017-12-27,13,2,12,110.0,0.00086692,20.0,71
2355,593,1016.0,0xa3046b5d5e8584eac3daf2ddb1a67566841567c812685d1e1adfc2e61204fdc7,2017-12-27 13:28:34,2017-12-27,13,2,12,0.0,0.0004564,10.0,71
2356,593,1016.0,0xc027ae2401f96f7b6affa78401e805d5e21632a715d30007dd13eab3f8710da0,2017-12-27 13:41:59,2017-12-27,13,2,12,120.0,0.00028346,10.0,71
2357,44,1016.0,0xe408ce9bca4b2c6ec41e1534ae4106238c0744aa5df667a734e5b175639b9221,2017-12-27 13:58:13,2017-12-27,13,2,12,0.0,0.00043632,20.0,71
2358,182,1016.0,0x11062059eabb851a6aa67ba1332f502da93fc7d1d6a623039bbd01ad32019b8a,2017-12-27 13:58:34,2017-12-27,13,2,12,5.0,0.00014173,5.0,71
2359,965,1016.0,0x30d5055ff4d56d62a6eb93d3132b5ad643d7c63a050f44ffc09b35991a6de340,2017-12-27 14:19:15,2017-12-27,14,2,12,0.0,0.000456792,21.0,71
2360,618,1016.0,0x8b7fea1b3f69f4513ef96d249c216336c39a912faed41c1f7600bf0214fba813,2017-12-27 14:40:39,2017-12-27,14,2,12,0.0,0.00043504,20.0,71
2361,773,1016.0,0xdf1f51c7cc869abb56fa53393b45020eeb45296efbef7ebfc5c95d5babf5ac8a,2017-12-27 14:42:25,2017-12-27,14,2,12,0.0,0.00103236,20.0,71
2362,965,1016.0,0x8418f4fcf4530d9f33e49336a1048ef852357fe6b21c486b2aa451a8e6f93a5f,2017-12-27 14:58:23,2017-12-27,14,2,12,0.0,0.000456792,21.0,71
2363,1264,1016.0,0x0add2d1cc2feab9621c0342c0094882e8366ea10878884207b4eb55c3a11d6ca,2017-12-27 15:27:54,2017-12-27,15,2,12,6.8,0.00086692,20.0,71
2364,1058,1016.0,0x1db54454095ebc0eb7189eb4696e076ebba90787bcda68de057e542a9fefa376,2017-12-27 15:32:54,2017-12-27,15,2,12,0.0,0.000174016,8.0,71
2365,642,1016.0,0xc7c664b0dcf5f0358a10fcc5ec90ba4630f72aa54531f78b5ee6b469b00b99c9,2017-12-27 15:34:59,2017-12-27,15,2,12,0.0,0.00043376,20.0,71
2366,793,1016.0,0xc92357668859d219f2e3fbc96d8197b9684e1198c25cd736621c9fa6443dca7d,2017-12-27 15:36:18,2017-12-27,15,2,12,0.0,0.00043376,20.0,71
2367,1264,1016.0,0x9acc8f203b983e23237d33d21ed1e98801c60672d4d8176f5bb41ba2b9b08316,2017-12-27 15:40:42,2017-12-27,15,2,12,0.0,0.00091024,20.0,71
2368,1060,1016.0,0xb253eea52a575b1d1bb551ba7fc0eafec347de4bd27e2ed3f6346f2f76519d17,2017-12-27 15:46:12,2017-12-27,15,2,12,0.0,0.00043504,20.0,71
2369,1264,1016.0,0xc3ae4d684f9f8d5f5df9a7389a3ac9bac57b9be4507fa4b766a3d59ff8afb15f,2017-12-27 15:47:17,2017-12-27,15,2,12,0.0,0.00091024,20.0,71
2370,793,1016.0,0x935c95f0dbf8e91d0106ada25bb4c6fc44bbc141b13897c938829e3515d143a6,2017-12-27 15:48:21,2017-12-27,15,2,12,0.0,0.00043376,20.0,71
2371,1264,1016.0,0x4999a01146753af6ae3349690162078c37430e71b51904c8358bb41d049012f2,2017-12-27 15:52:56,2017-12-27,15,2,12,0.0,0.000955752,21.0,71
2372,1058,1016.0,0xaca0282df43e8bc90c09b0554c496c3f0dcff3898b7791d0f43bbb2116317b76,2017-12-27 15:59:56,2017-12-27,15,2,12,0.0,6.5256e-05,3.0,71
2373,642,1016.0,0x893d342c24b08781ef2e0a0585fbf473f61a21d089b56c750f06ec3269637142,2017-12-27 16:03:11,2017-12-27,16,2,12,0.0,0.00043504,20.0,71
2374,414,1016.0,0xbb853ea3025f0c29a64305f51332fa52fdb5fc0b6eeda7968404734bf38e3b6c,2017-12-27 16:05:03,2017-12-27,16,2,12,0.0,0.00043504,20.0,71
2375,773,1016.0,0xea6aa00d967d9b74e9f70c1cc7d2f52f475da20be7d956f75245272b9520c50c,2017-12-27 16:06:46,2017-12-27,16,2,12,3030.0,0.00056692,20.0,71
2376,288,1016.0,0x3a7c828abd2144c494ae2723a1da863fbe2cc2b98fdc6323939278627d1e71a2,2017-12-27 16:32:03,2017-12-27,16,2,12,0.5,0.000130038,3.0,72
2377,364,1016.0,0x3ca951a8a5ea6f01ecc925470480696b74983a694553acff4f9bcfc3289c204c,2017-12-27 16:58:32,2017-12-27,16,2,12,0.0,0.000130512,6.0,72
2378,24,1016.0,0x4087339ccfef1dea6145f66899b528ad5c5a08280452e73748d7095f78a02edd,2017-12-27 17:06:18,2017-12-27,17,2,12,10.0,0.00086692,20.0,72
2379,24,1016.0,0xc9000c37310b0a87ab8c3236eb1e72b015a2ef670ce65ccfd96f47c551684a63,2017-12-27 17:08:20,2017-12-27,17,2,12,0.0,0.00091024,20.0,72
2380,81,1016.0,0x2f14ef8a46412546444c354848fd225b40ecbeb1c47dfb044c3e7931bf5275a2,2017-12-27 17:12:39,2017-12-27,17,2,12,0.0,0.00043504,20.0,72
2381,34,1016.0,0xf6c680a5cefdbd5fd891c02fd5e9e5071209cbc84cbbdc86375691188c55eb5b,2017-12-27 17:40:41,2017-12-27,17,2,12,0.0,0.00073108,20.0,72
2382,492,1016.0,0x3a057a842e85f98e1b8d52f881d16bb846b500122f4bcacf3adb3bb8c3d29e99,2017-12-27 17:41:08,2017-12-27,17,2,12,0.0,0.00043248,20.0,72
2383,773,1016.0,0x6864bd81c0e5f8174402f91f04d978c07c53acf57d39ead37571e1d2c77ca6e6,2017-12-27 17:42:16,2017-12-27,17,2,12,0.0,0.00073108,20.0,72
2384,364,1016.0,0x7e84f2d3d9040458b422361551284a46911dcda7144b6e53df0c08d33ed6e79e,2017-12-27 17:47:01,2017-12-27,17,2,12,0.0,0.000173504,8.0,72
2385,791,1016.0,0x94cad92473b8d2710a494ed5758e5b0f8c51c3ffe4aaa74f8ffadd215bcde791,2017-12-27 18:06:57,2017-12-27,18,2,12,8.0,5.6692e-05,2.0,72
2386,24,1016.0,0xf966a3350ae5c37417bf432fee106cb1c736096789f750f78ee26e019713a414,2017-12-27 18:09:23,2017-12-27,18,2,12,0.0,0.00043504,20.0,72
2387,149,1016.0,0xabc7218668d7825f45121938823b5f224258cefbc2576aef2eb7c2b8a452ee71,2017-12-27 18:12:31,2017-12-27,18,2,12,0.02,0.00086692,20.0,72
2388,148,1016.0,0xb1a10fb63359b60b6c0c0cc2f32528846c6b3cd4f42e6b9e0eb1c8a627812249,2017-12-27 18:19:40,2017-12-27,18,2,12,1.0,4.76806e-05,1.1,72
2389,793,1016.0,0x3294d43cf7f2a175de8548eb586d161fc5309bce6698ec1ee8a64030dd7d5137,2017-12-27 18:22:53,2017-12-27,18,2,12,0.0,0.00043376,20.0,72
2390,149,1016.0,0xa692528c04a6158b203a675ead1603d5f1814078be631c07282b07ef9f7c496f,2017-12-27 18:25:20,2017-12-27,18,2,12,0.0,0.00094352,20.0,72
2391,141,1016.0,0x34ec593b0e915ca33968a2b026ab50f2ff32bfcaa3a1a2ed8aa094cef503076a,2017-12-27 18:36:10,2017-12-27,18,2,12,1.6,3.11806e-05,1.1,72
2392,148,1016.0,0x6a3a4d121301e7209599a1e35e3e205604a83d490fea956bcdbcae219ca113d6,2017-12-27 18:45:52,2017-12-27,18,2,12,0.0,5.18936e-05,1.1,72
2393,1004,1016.0,0x028054fcda1d298ca98e0b4e4658191d7b6e8be457fff4d3cafc2617458734fa,2017-12-27 19:02:42,2017-12-27,19,2,12,10.0,0.00056692,20.0,72
2394,34,1016.0,0x649fbfef6972d68af25781ebb2a47c058778dd03e27d1a91636e5b162540afb9,2017-12-27 19:08:07,2017-12-27,19,2,12,0.0,0.00103108,20.0,72
2395,34,1016.0,0xa9da80f5a1224170b4abff2c27eee7b9cff3a7452e1baabfe211d58ca59b6964,2017-12-27 19:08:31,2017-12-27,19,2,12,0.0,0.00103108,20.0,72
2396,1232,1016.0,0x7db2eb51d9d76213ca7bbf50b6fa099dcfb9f49b8ecff394210370bd71348b9e,2017-12-27 19:09:26,2017-12-27,19,2,12,1.89288,0.00056692,20.0,72
