edge_id,source_id,target_id,value_normalized,hour,day_of_week,month,time_step,tx_size_category,gas_price_category
17021,7008,6744.0,0.0,17,4,2,844,,low
17022,9171,2053.0,0.0,2,5,2,844,,low
17023,9171,6932.0,0.0,2,5,2,844,,low
17024,9171,6883.0,0.0,13,5,2,844,,low
17025,9171,9110.0,0.0,13,5,2,844,,low
17026,9171,3272.0,0.0,11,6,2,845,,low
17027,9171,4166.0,0.0,11,6,2,845,,low
17028,9171,2520.0,0.0,11,6,2,845,,low
17029,9171,3598.0,0.0,0,0,2,846,,normal
17030,9171,4811.0,0.0,12,0,2,846,,low
17031,9171,1562.0,0.0,4,2,2,848,,low
17032,9171,2053.0,0.0,9,2,2,848,,low
17033,9171,3415.0,0.0,9,2,2,848,,low
17034,9171,2996.0,0.0,9,2,2,848,,low
17035,9171,553.0,0.0,13,2,2,848,,low
17036,7008,3058.0,0.0,14,2,2,848,,low
17037,7008,2996.0,0.0,14,2,2,848,,low
17038,9171,3058.0,0.0,15,2,2,848,,low
17039,9171,4811.0,0.0,0,3,2,849,,low
17040,7008,553.0,0.0,12,3,2,849,,low
17041,9171,553.0,0.0,13,3,2,849,,low
17042,9171,6003.0,0.0,9,4,2,850,,low
17043,9171,4865.0,0.0,9,4,2,850,,low
17044,9171,4865.0,0.0,13,4,2,850,,low
17045,9171,6003.0,0.0,13,4,2,850,,low
17046,9171,3356.0,0.0,13,4,2,850,,low
17047,9171,7705.0,0.0,13,4,2,850,,low
17048,7008,4865.0,0.0,14,4,2,850,,low
17049,9171,4865.0,0.0,14,4,2,850,,low
17050,9171,4865.0,0.0,14,4,2,850,,low
17051,7008,9174.0,0.0,17,4,2,851,,low
17052,7008,9174.0,0.0,17,4,2,851,,low
17053,9171,4865.0,0.0,4,5,2,851,,low
17054,9171,6003.0,0.0,4,5,2,851,,low
17055,9171,7045.0,0.0,8,5,2,851,,low
17056,7008,4865.0,0.0,9,5,2,851,,low
17057,9171,4865.0,0.0,10,5,2,851,,low
17058,2414,7008.0,0.06658768239812747,15,5,2,851,very_large,normal
17059,7008,6883.0,0.0,17,5,2,852,,low
17060,9171,1060.0,0.0,23,5,2,852,,normal
17061,9171,6003.0,0.0,23,5,2,852,,normal
17062,9171,8273.0,0.0,23,5,2,852,,normal
17063,9171,6883.0,0.0,23,5,2,852,,low
17064,9171,7858.0,0.0,23,5,2,852,,low
17065,9171,4865.0,0.0,23,5,2,852,,low
17066,7008,4865.0,0.0,9,6,2,852,,low
17067,9171,4865.0,0.0,14,6,2,852,,low
17068,9171,1060.0,0.0,14,6,2,852,,low
17069,9171,6505.0,0.0,14,6,2,852,,low
17070,7008,6505.0,0.0,7,0,2,853,,low
17071,9171,6505.0,0.0,10,0,2,853,,low
17072,9171,1562.0,0.0,0,1,2,854,,low
17073,9171,7858.0,0.0,0,1,2,854,,low
17074,9171,2520.0,0.0,0,1,2,854,,low
17075,9171,2508.0,0.0,5,1,2,854,,low
17076,7008,2363.0,0.0,5,1,2,854,,low
17077,9171,2363.0,0.0,5,1,2,854,,low
17078,7008,5510.0,0.0,5,1,2,854,,low
17079,7008,2349.0,0.0,5,1,2,854,,low
17080,7008,8624.0,0.0,5,1,2,854,,low
17081,9171,2349.0,0.0,5,1,2,854,,low
17082,9171,8624.0,0.0,5,1,2,854,,low
17083,9171,2508.0,0.0,8,1,2,854,,low
17084,9171,5972.0,0.0,8,1,2,854,,low
17085,9171,1562.0,0.0,5,2,2,855,,low
17086,9171,9049.0,0.0,5,2,2,855,,low
17087,9171,6883.0,0.0,9,2,2,855,,low
17088,9171,1562.0,0.0,0,3,2,856,,low
17089,9171,6932.0,0.0,7,3,2,856,,low
17090,9171,1562.0,0.0,11,3,2,856,,normal
17091,9171,1562.0,0.0,13,3,2,856,,low
17092,9171,1512.0,0.0,13,3,2,856,,low
17093,9171,6003.0,0.0,23,3,2,857,,low
17094,9171,5972.0,0.0,8,4,2,857,,low
17095,9171,7858.0,0.0,8,4,2,857,,low
17096,9171,6747.0,0.0,4,5,2,858,,low
17097,9171,3356.0,0.0,14,5,2,858,,low
17098,9171,8273.0,0.0,13,6,2,859,,low
17099,9171,7858.0,0.0,4,0,2,860,,low
17100,4518,7008.0,5.144442104375815e-25,5,0,2,860,micro,low
17101,9171,5972.0,0.0,11,0,2,860,,low
17102,9171,2462.0,0.0,0,1,2,861,,low
17103,9171,3415.0,0.0,8,1,2,861,,low
17104,9171,6883.0,0.0,8,1,2,861,,low
17105,9171,6883.0,0.0,12,1,2,861,,low
17106,9171,2053.0,0.0,2,2,2,862,,low
17107,9171,4811.0,0.0,2,2,2,862,,low
17108,9171,2462.0,0.0,4,2,2,862,,low
17109,9171,8387.0,0.0,4,2,2,862,,low
17110,9171,2053.0,0.0,8,2,2,862,,low
17111,7008,2053.0,0.0,11,2,2,862,,low
17112,9171,7858.0,0.0,15,2,2,862,,low
17113,9171,2053.0,0.0,15,2,2,862,,low
17114,9171,5295.0,0.0,15,2,2,862,,low
17115,9171,2363.0,0.0,16,2,2,862,,low
17116,9171,1224.0,0.0,0,3,2,863,,low
17117,9171,2462.0,0.0,13,3,2,863,,low
17118,9171,5295.0,0.0,15,5,2,865,,low
17119,9171,8164.0,0.0,2,6,3,866,,low
17120,9171,8164.0,0.0,7,6,3,866,,low
17121,9171,2462.0,0.0,14,6,3,866,,low
17122,9171,2414.0,0.05144442104375815,14,6,3,866,very_large,low
17123,9171,8218.0,0.0,23,0,3,868,,low
17124,9171,2462.0,0.0,8,1,3,868,,low
17125,9171,2508.0,0.0,0,2,3,869,,low
17126,9171,8218.0,0.0,0,2,3,869,,low
17127,8749,7008.0,5.144442104375814e-13,4,2,3,869,micro,low
17128,8749,9171.0,5.1444421043758145e-14,4,2,3,869,micro,low
17129,8749,7008.0,5.144442104375815e-15,4,2,3,869,micro,low
17130,9171,8218.0,0.0,8,2,3,869,,low
17131,9171,8218.0,0.0,12,2,3,869,,low
17132,9171,2520.0,0.0,12,2,3,869,,low
17133,7008,2520.0,0.0,13,2,3,869,,low
17134,9171,2520.0,0.0,13,2,3,869,,low
17135,9171,8218.0,0.0,15,2,3,869,,low
17136,9171,6603.0,0.0,15,2,3,869,,low
17137,9171,2520.0,0.0,15,2,3,869,,low
17138,7008,2520.0,0.0,20,2,3,870,,low
17139,9171,5686.0,0.0,23,2,3,870,,low
17140,9171,4811.0,0.0,23,2,3,870,,low
17141,7008,5686.0,0.0,6,3,3,870,,low
17142,9171,5686.0,0.0,7,3,3,870,,low
17143,9171,2053.0,0.0,11,3,3,870,,low
17144,9171,8218.0,0.0,11,3,3,870,,low
17145,9171,3058.0,0.0,0,4,3,871,,low
17146,9171,2996.0,0.0,6,4,3,871,,low
17147,9171,7858.0,0.0,5,5,3,872,,normal
17148,9171,4011.0,0.0,13,6,3,873,,low
17149,9171,5686.0,0.0,13,6,3,873,,low
17150,9171,2053.0,0.0,13,6,3,873,,low
17151,7008,8273.0,0.0,13,6,3,873,,low
17152,9171,8596.0,0.0,8,0,3,874,,normal
17153,9171,4811.0,0.0,8,0,3,874,,low
17154,9171,0.0,0.0,8,0,3,874,,low
17155,9171,5290.0,0.0,8,0,3,874,,low
17156,9171,2349.0,0.0,10,0,3,874,,low
17157,9171,2935.0,0.0,13,0,3,874,,low
17158,9171,0.0,0.0,13,0,3,874,,low
17159,9171,2349.0,0.0,15,0,3,874,,low
17160,9171,3356.0,0.0,23,0,3,875,,low
17161,9171,4011.0,0.0,0,1,3,875,,low
17162,7008,109.0,0.0,10,1,3,875,,low
17163,9171,7705.0,0.0,16,1,3,875,,low
17164,9171,8218.0,0.0,16,1,3,875,,low
17165,9171,3058.0,0.0,23,1,3,876,,low
17166,9171,8218.0,0.0,0,2,3,876,,low
17167,7008,2508.0,0.0,8,2,3,876,,low
17168,7008,7705.0,0.0,10,2,3,876,,low
17169,7008,7705.0,0.0,12,2,3,876,,low
17170,7008,4319.0,0.0,21,2,3,877,,low
17171,7008,2993.0,0.0,21,2,3,877,,low
17172,7008,2053.0,0.0,1,3,3,877,,low
17173,7008,6747.0,0.0,1,3,3,877,,low
17174,7008,3208.0,0.0,1,3,3,877,,low
17175,9171,6003.0,0.0,8,3,3,877,,normal
17176,9171,2996.0,0.0,8,3,3,877,,normal
17177,9171,4011.0,0.0,8,3,3,877,,normal
17178,9171,2508.0,0.0,14,3,3,877,,very_high
17179,9171,1512.0,0.0,14,3,3,877,,very_high
17180,9171,8952.0,0.0,14,3,3,877,,very_high
17181,9171,583.0,0.0,14,3,3,877,,very_high
17182,9171,4811.0,0.0,15,3,3,877,,very_high
17183,7008,2349.0,0.0,16,3,3,878,,very_high
17184,7008,109.0,0.0,16,3,3,878,,very_high
17185,9171,2462.0,0.0,2,4,3,878,,very_high
17186,9171,5295.0,0.0,2,4,3,878,,very_high
17187,9171,440.0,0.0,2,4,3,878,,very_high
17188,7008,1810.0,0.0,8,4,3,878,,very_high
17189,9171,6003.0,0.0,10,4,3,878,,high
17190,9171,1810.0,0.0,10,4,3,878,,high
17191,9171,4799.0,0.0,10,4,3,878,,high
17192,9171,8387.0,0.0,11,4,3,878,,normal
17193,9171,6932.0,0.0,12,4,3,878,,normal
17194,9171,1224.0,0.0,1,5,3,879,,low
17195,9171,3415.0,0.0,1,5,3,879,,low
17196,9171,8273.0,0.0,1,5,3,879,,low
17197,9171,3058.0,0.0,1,5,3,879,,low
17198,9171,440.0,0.0,1,5,3,879,,low
17199,7008,3415.0,0.0,1,5,3,879,,low
17200,9171,4319.0,0.0,13,5,3,879,,low
17201,9171,6003.0,0.0,13,5,3,879,,low
17202,9171,9049.0,0.0,13,5,3,879,,low
17203,9171,3415.0,0.0,13,5,3,879,,low
17204,9171,5686.0,0.0,13,5,3,879,,low
17205,9171,8387.0,0.0,13,5,3,879,,low
17206,9171,6128.0,0.0,14,5,3,879,,low
17207,7008,6003.0,0.0,14,5,3,879,,low
17208,9171,8218.0,0.0,15,5,3,879,,low
17209,9171,654.0,0.0,2,6,3,880,,low
17210,9171,6128.0,0.0,2,6,3,880,,low
17211,9171,3356.0,0.0,2,6,3,880,,low
17212,9171,7705.0,0.0,2,6,3,880,,low
17213,9171,8218.0,0.0,2,6,3,880,,low
17214,7008,6128.0,0.0,2,6,3,880,,low
17215,7008,7705.0,0.0,2,6,3,880,,low
17216,7008,8218.0,0.0,2,6,3,880,,low
17217,9171,4865.0,0.0,9,6,3,880,,low
17218,9171,6003.0,0.0,9,6,3,880,,low
17219,9171,6128.0,0.0,9,6,3,880,,low
17220,9171,7858.0,0.0,9,6,3,880,,low
17221,9171,7705.0,0.0,9,6,3,880,,low
17222,9171,6747.0,0.0,9,6,3,880,,low
17223,9171,1713.0,0.0,14,6,3,880,,low
17224,9171,8218.0,0.0,0,0,3,881,,normal
17225,7008,8596.0,0.0,2,0,3,881,,low
17226,7008,6128.0,0.0,2,0,3,881,,low
17227,9171,2996.0,0.0,8,0,3,881,,normal
17228,9171,4811.0,0.0,13,0,3,881,,high
17229,9171,8952.0,0.0,13,0,3,881,,high
17230,9171,6883.0,0.0,13,0,3,881,,high
17231,9171,4011.0,0.0,13,0,3,881,,high
17232,6563,7008.0,0.0,23,0,3,882,,low
17233,6563,7008.0,5.71547517796153e-13,0,1,3,882,micro,low
17234,9171,8596.0,0.0,1,1,3,882,,low
17235,9171,7045.0,0.0,1,1,3,882,,low
17236,9171,7858.0,0.0,6,1,3,882,,normal
17237,9171,6747.0,0.0,7,1,3,882,,normal
17238,9171,6211.0,0.0,9,2,3,883,,normal
17239,9171,8218.0,0.0,9,2,3,883,,normal
17240,9171,2053.0,0.0,9,2,3,883,,normal
17241,7008,2996.0,0.0,13,2,3,883,,low
17242,9171,553.0,0.0,4,3,3,884,,low
17243,9171,6744.0,0.0,8,3,3,884,,low
17244,9171,553.0,0.0,8,3,3,884,,low
17245,9171,2053.0,0.0,22,3,3,885,,low
17246,9171,6211.0,0.0,22,3,3,885,,low
17247,9171,2996.0,0.0,22,3,3,885,,low
17248,9171,7705.0,0.0,1,4,3,885,,high
17249,9171,6747.0,0.0,2,4,3,885,,high
17250,9171,9049.0,0.0,2,4,3,885,,high
17251,7008,2508.0,0.0,3,4,3,885,,low
17252,7008,6211.0,0.0,3,4,3,885,,low
17253,9171,6211.0,0.0,8,4,3,885,,low
17254,9171,3415.0,0.0,8,4,3,885,,low
17255,9171,6747.0,0.0,13,4,3,885,,low
17256,9171,3058.0,0.0,1,5,3,886,,low
17257,9171,2053.0,0.0,1,5,3,886,,low
17258,9171,7705.0,0.0,1,5,3,886,,low
17259,9171,6883.0,0.0,1,5,3,886,,low
17260,9171,4166.0,0.0,1,5,3,886,,low
17261,9171,7769.0,0.0,10,5,3,886,,low
17262,9171,3489.0,0.0,10,5,3,886,,low
17263,7008,6747.0,0.0,10,5,3,886,,low
17264,7008,6883.0,0.0,10,5,3,886,,low
17265,9171,6747.0,0.0,11,5,3,886,,low
17266,9171,6883.0,0.0,11,5,3,886,,low
17267,9171,6747.0,0.0,13,6,3,887,,low
17268,9171,3415.0,0.0,13,6,3,887,,low
17269,9171,6747.0,0.0,0,0,3,888,,low
17270,7008,9171.0,0.154790089590143,0,1,3,889,very_large,low
17271,9171,2053.0,0.0,1,1,3,889,,low
17272,9171,365.0,0.0,1,1,3,889,,low
17273,9171,2363.0,0.0,1,1,3,889,,low
17274,9171,6744.0,0.0,4,1,3,889,,low
17275,9171,1152.0,0.0,4,1,3,889,,low
17276,9171,8273.0,0.0,8,1,3,889,,normal
17277,2414,7008.0,0.07183088571003442,12,1,3,889,very_large,low
17278,9171,8273.0,0.0,23,1,3,890,,low
17279,9171,3356.0,0.0,23,1,3,890,,low
17280,9171,440.0,0.0,23,1,3,890,,low
17281,9171,2053.0,0.0,23,1,3,890,,low
17282,9171,2414.0,0.07716663156563722,23,1,3,890,very_large,low
17283,2414,7008.0,0.07195061745979162,0,2,3,890,very_large,normal
17284,7008,440.0,0.0,0,2,3,890,,low
17285,7008,8273.0,0.0,0,2,3,890,,low
17286,7008,528.0,0.0,18,3,3,892,,low
17287,9171,2462.0,0.0,0,4,3,892,,low
17288,9171,8273.0,0.0,8,4,3,892,,low
17289,9171,2996.0,0.0,8,4,3,892,,low
17290,7008,8975.0,0.0,11,4,3,892,,low
17291,7008,8273.0,0.0,11,4,3,892,,low
17292,9171,8975.0,0.0,13,4,3,892,,low
17293,9171,8596.0,0.0,12,6,3,894,,low
17294,9171,8596.0,0.0,1,0,3,895,,low
17295,9171,1810.0,0.0,1,0,3,895,,low
17296,7008,8975.0,0.0,1,0,3,895,,low
17297,7008,109.0,0.0,8,0,3,895,,low
17298,9171,8975.0,0.0,10,0,3,895,,low
17299,9171,2996.0,0.0,10,0,3,895,,low
17300,9171,365.0,0.0,2,1,3,896,,normal
17301,7008,3888.0,0.0,3,1,3,896,,low
17302,9171,1810.0,0.0,4,1,3,896,,low
17303,9171,8624.0,0.0,5,1,3,896,,low
17304,9171,5686.0,0.0,5,1,3,896,,low
17305,7008,5822.0,0.0,6,1,3,896,,low
17306,7008,5011.0,0.0,6,1,3,896,,low
17307,7008,1543.0,0.0,6,1,3,896,,low
17308,7008,1810.0,0.0,6,1,3,896,,low
17309,7008,4155.0,0.0,6,1,3,896,,low
17310,7008,5510.0,0.0,6,1,3,896,,low
17311,7008,2349.0,0.0,6,1,3,896,,low
17312,9171,6744.0,0.0,16,1,3,897,,low
17313,9171,2053.0,0.0,16,1,3,897,,low
17314,9171,9167.0,0.0,17,1,3,897,,low
17315,9171,5686.0,0.0,17,1,3,897,,low
17316,9171,1152.0,0.0,17,1,3,897,,low
17317,9171,2996.0,0.0,5,2,4,897,,low
17318,1660,7008.0,5.144442104375814e-09,3,3,4,898,micro,low
17319,7008,8194.0,0.0,17,3,4,899,,low
17320,9171,8194.0,0.0,0,4,4,899,,low
17321,9171,8218.0,0.0,0,4,4,899,,low
17322,9171,8194.0,0.0,1,4,4,899,,normal
17323,9171,2996.0,0.0,1,4,4,899,,normal
17324,9171,8218.0,0.0,1,4,4,899,,normal
17325,9171,4799.0,0.0,5,4,4,899,,low
17326,7008,8218.0,0.0,6,4,4,899,,low
17327,2414,7008.0,0.004613600010838043,9,4,4,899,very_large,low
17328,9171,4799.0,0.0,13,4,4,899,,low
17329,7008,5895.0,0.0,16,4,4,900,,low
17330,7008,9183.0,0.0,16,4,4,900,,low
17331,9171,4799.0,0.0,0,5,4,900,,low
17332,9171,2899.0,0.0,0,5,4,900,,low
17333,9171,2996.0,0.0,0,5,4,900,,low
17334,9171,8218.0,0.0,0,5,4,900,,low
17335,9171,8218.0,0.0,12,5,4,900,,low
17336,9171,4799.0,0.0,12,5,4,900,,low
17337,9171,3489.0,0.0,8,6,4,901,,low
17338,9171,440.0,0.0,8,6,4,901,,low
17339,9171,2899.0,0.0,1,0,4,902,,low
17340,9171,4319.0,0.0,10,0,4,902,,low
17341,9171,4799.0,0.0,14,0,4,902,,low
17342,9171,5972.0,0.0,14,0,4,902,,low
17343,9171,5295.0,0.0,23,0,4,903,,low
17344,9171,2899.0,0.0,0,1,4,903,,low
17345,9171,1224.0,0.0,2,1,4,903,,low
17346,9171,7858.0,0.0,2,1,4,903,,low
17347,9171,7626.0,0.0,3,1,4,903,,low
17348,9171,2414.0,0.030911923716773395,3,1,4,903,very_large,low
17349,7008,2996.0,0.0,4,1,4,903,,low
17350,7008,7626.0,0.0,4,1,4,903,,low
17351,9171,2996.0,0.0,7,1,4,903,,low
17352,9171,4011.0,0.0,7,1,4,903,,low
17353,9171,7626.0,0.0,11,1,4,903,,low
17354,9171,7626.0,0.0,2,2,4,904,,low
17355,9171,5295.0,0.0,2,2,4,904,,low
17356,9171,440.0,0.0,2,2,4,904,,low
17357,9171,4799.0,0.0,2,2,4,904,,low
17358,9171,7858.0,0.0,10,2,4,904,,low
17359,9171,8952.0,0.0,11,2,4,904,,normal
17360,9171,4011.0,0.0,11,2,4,904,,normal
17361,9171,7858.0,0.0,0,3,4,905,,low
17362,9171,2996.0,0.0,0,3,4,905,,low
17363,9171,4011.0,0.0,0,3,4,905,,low
17364,9171,5295.0,0.0,13,3,4,905,,low
17365,9171,9167.0,0.0,13,3,4,905,,low
17366,9171,7858.0,0.0,1,4,4,906,,low
17367,9171,4799.0,0.0,1,4,4,906,,low
17368,9171,2053.0,0.0,8,4,4,906,,low
17369,9171,4799.0,0.0,8,4,4,906,,low
17370,9171,7626.0,0.0,12,4,4,906,,low
17371,9171,4811.0,0.0,12,4,4,906,,low
17372,9171,4799.0,0.0,12,4,4,906,,low
17373,9171,365.0,0.0,0,5,4,907,,low
17374,9171,7858.0,0.0,0,5,4,907,,low
17375,9171,583.0,0.0,0,5,4,907,,low
17376,9171,3405.0,0.0,0,5,4,907,,low
17377,7008,4811.0,0.0,0,5,4,907,,low
17378,7008,583.0,0.0,0,5,4,907,,low
17379,9171,4811.0,0.0,1,5,4,907,,low
17380,9171,6211.0,0.0,13,5,4,907,,low
17381,9171,2363.0,0.0,13,5,4,907,,low
17382,9171,4799.0,0.0,13,5,4,907,,low
17383,9171,5295.0,0.0,0,6,4,908,,normal
17384,9171,440.0,0.0,0,6,4,908,,low
17385,9171,8596.0,0.0,2,0,4,909,,low
17386,9171,440.0,0.0,2,0,4,909,,low
17387,7008,5065.0,0.0,3,0,4,909,,low
17388,9171,1224.0,0.0,23,0,4,910,,low
17389,9171,5295.0,0.0,23,0,4,910,,low
17390,9171,440.0,0.0,23,0,4,910,,low
17391,9171,2899.0,0.0,23,0,4,910,,low
17392,7008,6125.0,0.0,0,1,4,910,,low
17393,9171,7858.0,0.0,8,1,4,910,,low
17394,7008,4840.0,0.0,8,1,4,910,,low
17395,9171,4840.0,0.0,9,1,4,910,,low
17396,7008,6125.0,0.0,0,2,4,911,,low
17397,9171,6125.0,0.0,0,2,4,911,,low
17398,9171,6520.0,0.0,0,2,4,911,,low
17399,9171,440.0,0.0,0,2,4,911,,low
17400,9171,7858.0,0.0,0,2,4,911,,low
17401,9171,4319.0,0.0,8,2,4,911,,low
17402,9171,6125.0,0.0,15,2,4,911,,low
17403,9171,7626.0,0.0,2,3,4,912,,low
17404,9171,7858.0,0.0,4,3,4,912,,low
17405,9171,4799.0,0.0,5,3,4,912,,low
17406,9171,6883.0,0.0,5,3,4,912,,low
17407,9171,0.0,0.0,5,3,4,912,,low
17408,9171,7626.0,0.0,13,3,4,912,,low
17409,9171,7858.0,0.0,1,4,4,913,,low
17410,9171,3489.0,0.0,1,4,4,913,,low
17411,7008,8194.0,0.0,1,4,4,913,,low
17412,7008,5972.0,0.0,1,4,4,913,,low
17413,7008,2033.0,0.0,1,4,4,913,,low
17414,9171,8194.0,0.0,2,4,4,913,,low
17415,9171,6125.0,0.0,2,4,4,913,,low
17416,9171,5972.0,0.0,2,4,4,913,,low
17417,9171,2033.0,0.0,2,4,4,913,,low
17418,9171,8601.0,0.0,6,4,4,913,,low
17419,9171,2033.0,0.0,7,4,4,913,,low
17420,9171,6932.0,0.0,16,4,4,914,,low
17421,9171,6003.0,0.0,16,4,4,914,,low
17422,9171,6003.0,0.0,6,5,4,914,,low
17423,9171,2053.0,0.0,6,5,4,914,,low
17424,9171,4663.0,0.0,6,5,4,914,,low
17425,9171,6932.0,0.0,13,5,4,914,,low
17426,9171,440.0,0.0,13,5,4,914,,low
17427,7008,5471.0,0.0,13,5,4,914,,low
17428,9171,6003.0,0.0,2,6,4,915,,low
17429,9171,2053.0,0.0,2,6,4,915,,low
17430,9171,7858.0,0.0,2,6,4,915,,low
17431,9171,2899.0,0.0,2,6,4,915,,low
17432,7008,5320.0,0.0,6,6,4,915,,low
17433,9171,2945.0,0.0,9,6,4,915,,low
17434,9171,5320.0,0.0,9,6,4,915,,low
17435,9171,6003.0,0.0,1,0,4,916,,low
17436,9171,4811.0,0.0,1,0,4,916,,low
17437,9171,2945.0,0.0,1,0,4,916,,low
17438,9171,4799.0,0.0,1,0,4,916,,low
17439,9171,8596.0,0.0,3,0,4,916,,low
17440,9171,365.0,0.0,3,0,4,916,,low
17441,9171,5320.0,0.0,3,0,4,916,,low
17442,9171,8975.0,0.0,12,0,4,916,,low
17443,9171,5295.0,0.0,12,0,4,916,,low
17444,9171,7858.0,0.0,12,0,4,916,,low
17445,9171,5320.0,0.0,12,0,4,916,,low
17446,9171,2462.0,0.0,12,0,4,916,,low
17447,9171,583.0,0.0,12,0,4,916,,low
17448,7008,8975.0,0.0,13,0,4,916,,low
17449,7008,9174.0,0.0,13,0,4,916,,low
17450,9171,2899.0,0.0,14,0,4,916,,low
17451,9171,9174.0,0.0,14,0,4,916,,low
17452,9171,4319.0,0.0,23,0,4,917,,low
17453,9171,8975.0,0.0,23,0,4,917,,low
17454,9171,4811.0,0.0,23,0,4,917,,low
17455,9171,5320.0,0.0,23,0,4,917,,low
17456,9171,4799.0,0.0,23,0,4,917,,low
17457,9171,5686.0,0.0,0,1,4,917,,low
17458,9171,8445.0,0.0,0,1,4,917,,low
17459,9171,1562.0,0.0,7,1,4,917,,low
17460,9171,2363.0,0.0,7,1,4,917,,low
17461,9171,583.0,0.0,9,1,4,917,,high
17462,9171,7769.0,0.0,23,1,4,918,,low
17463,9171,2899.0,0.0,23,1,4,918,,low
17464,9171,4011.0,0.0,23,1,4,918,,low
17465,9171,5972.0,0.0,23,1,4,918,,low
17466,9171,2363.0,0.0,23,1,4,918,,low
17467,9171,9049.0,0.0,23,1,4,918,,low
17468,9171,5320.0,0.0,23,1,4,918,,low
17469,9171,687.0,0.0,23,1,4,918,,low
17470,9171,9174.0,0.0,23,1,4,918,,low
17471,9171,7858.0,0.0,23,1,4,918,,low
17472,9171,5295.0,0.0,23,1,4,918,,low
17473,9171,6744.0,0.0,23,1,4,918,,low
17474,9171,2508.0,0.0,23,1,4,918,,low
17475,9171,9167.0,0.0,23,1,4,918,,low
17476,9171,4811.0,0.0,23,1,4,918,,low
17477,9171,0.0,0.0,0,2,4,918,,low
17478,9171,1512.0,0.0,6,2,4,918,,low
17479,2414,7008.0,0.09735158150295659,9,2,4,918,very_large,low
17480,7008,5290.0,0.0,12,2,4,918,,low
17481,9171,5290.0,0.0,12,2,4,918,,low
17482,9171,2899.0,0.0,12,2,4,918,,low
17483,9171,0.0,0.0,15,2,4,918,,low
17484,9171,2996.0,0.0,15,2,4,918,,low
17485,9171,2053.0,0.0,23,2,4,919,,low
17486,9171,7858.0,0.0,23,2,4,919,,low
17487,9171,5320.0,0.0,23,2,4,919,,low
17488,9171,4319.0,0.0,6,3,4,919,,low
17489,9171,6744.0,0.0,6,3,4,919,,low
17490,9171,3356.0,0.0,6,3,4,919,,low
17491,9171,4663.0,0.0,6,3,4,919,,low
17492,9171,583.0,0.0,6,3,4,919,,low
17493,9171,2053.0,0.0,12,3,4,919,,low
17494,9171,5686.0,0.0,12,3,4,919,,low
17495,9171,2899.0,0.0,12,3,4,919,,low
17496,9171,583.0,0.0,0,4,4,920,,low
17497,9171,2945.0,0.0,0,4,4,920,,low
17498,9171,9174.0,0.0,0,4,4,920,,low
17499,9171,2053.0,0.0,0,4,4,920,,low
17500,9171,8194.0,0.0,0,4,4,920,,low
17501,9171,6003.0,0.0,0,4,4,920,,low
17502,9171,1152.0,0.0,0,4,4,920,,low
17503,9171,2508.0,0.0,0,4,4,920,,low
17504,9171,3598.0,0.0,0,4,4,920,,low
17505,9171,7858.0,0.0,0,4,4,920,,low
17506,9171,8952.0,0.0,0,4,4,920,,low
17507,9171,4319.0,0.0,8,4,4,920,,low
17508,9171,4811.0,0.0,8,4,4,920,,low
17509,7008,8069.0,0.0,8,4,4,920,,low
17510,7008,4319.0,0.0,8,4,4,920,,low
17511,9171,2996.0,0.0,12,4,4,920,,low
17512,9171,4663.0,0.0,12,4,4,920,,low
17513,9171,9167.0,0.0,12,4,4,920,,low
17514,9171,8069.0,0.0,12,4,4,920,,low
17515,9171,5290.0,0.0,23,4,4,921,,low
17516,9171,2584.0,0.0,23,4,4,921,,low
17517,9171,2462.0,0.0,23,4,4,921,,high
17518,9171,6211.0,0.0,0,5,4,921,,low
17519,9171,7858.0,0.0,0,5,4,921,,low
17520,9171,365.0,0.0,0,5,4,921,,low
17521,9171,2053.0,0.0,0,5,4,921,,low
17522,9171,3058.0,0.0,0,5,4,921,,low
17523,9171,1152.0,0.0,0,5,4,921,,low
17524,9171,4319.0,0.0,0,5,4,921,,low
17525,9171,7045.0,0.0,9,5,4,921,,low
17526,9171,4799.0,0.0,9,5,4,921,,low
17527,9171,3598.0,0.0,9,5,4,921,,low
17528,7954,7415.0,1.0288884208751629e-07,10,5,4,921,medium,low
17529,7954,7415.0,5.1444421043758145e-05,10,5,4,921,very_large,low
17530,9171,2945.0,0.0,11,5,4,921,,low
17531,9171,5686.0,0.0,11,5,4,921,,low
17532,9171,4799.0,0.0,4,6,4,922,,low
17533,9171,9167.0,0.0,4,6,4,922,,low
17534,9171,1512.0,0.0,4,6,4,922,,low
17535,9171,7866.0,0.0,4,6,4,922,,low
17536,9171,9174.0,0.0,5,6,4,922,,low
17537,9171,7858.0,0.0,5,6,4,922,,low
17538,9171,4811.0,0.0,5,6,4,922,,low
17539,9171,6505.0,0.0,5,6,4,922,,low
17540,9171,3598.0,0.0,5,6,4,922,,low
17541,9171,8387.0,0.0,5,6,4,922,,low
17542,9171,2935.0,0.0,11,6,4,922,,low
17543,9171,3058.0,0.0,11,6,4,922,,low
17544,9171,2935.0,0.0,17,6,4,923,,low
17545,9171,6003.0,0.0,17,6,4,923,,low
17546,9171,4663.0,0.0,17,6,4,923,,low
17547,9171,2508.0,0.0,1,0,4,923,,low
17548,9171,6505.0,0.0,1,0,4,923,,low
17549,9171,365.0,0.0,1,0,4,923,,low
17550,7008,5685.0,0.0,1,0,4,923,,low
