address,node_id,in_degree,total_received,first_received,last_received,out_degree,total_sent,first_sent,last_sent,total_degree,first_activity,last_activity,activity_days,net_balance,node_type
0x5c51c9e5041cf7faeb3d55fea2c647089e0c1436,3459,0,0.0,,,4,0.18,2021-12-16 22:45:12,2021-12-17 01:37:59,4,2021-12-16 22:45:12,2021-12-17 01:37:59,0,-0.18,source_only
0x5c5d86e625c67a98b5af804059d3e58a041d4d15,3460,0,0.0,,,1,2.0586505498120875,2021-12-17 00:01:20,2021-12-17 00:01:20,1,2021-12-17 00:01:20,2021-12-17 00:01:20,0,-2.0586505498120875,source_only
0x5c61bc6509aaece7307821a45c991a870025d373,3461,0,0.0,,,1,1.5804918058695567,2021-12-17 00:06:49,2021-12-17 00:06:49,1,2021-12-17 00:06:49,2021-12-17 00:06:49,0,-1.5804918058695567,source_only
0x5c64461798fe85f4fa768755767c9d920a3cc791,3462,0,0.0,,,1,0.2983331170070937,2021-12-17 02:51:02,2021-12-17 02:51:02,1,2021-12-17 02:51:02,2021-12-17 02:51:02,0,-0.2983331170070937,source_only
0x5c644767c29bd04535cdb2e95c11289d11729019,3463,0,0.0,,,1,0.0,2025-07-13 18:17:23,2025-07-13 18:17:23,1,2025-07-13 18:17:23,2025-07-13 18:17:23,0,0.0,source_only
0x5c75951092071ba205ad84c9bf3cf27ad7deddb6,3464,0,0.0,,,1,0.2444683624,2021-12-17 02:49:13,2021-12-17 02:49:13,1,2021-12-17 02:49:13,2021-12-17 02:49:13,0,-0.2444683624,source_only
0x5c7badc761431c750ff574114d9e8a754143f29f,3465,0,0.0,,,6,6.14299,2017-12-22 04:17:45,2017-12-31 03:22:34,6,2017-12-22 04:17:45,2017-12-31 03:22:34,8,-6.14299,source_only
0x5c7c62cc020b9f27dc8815c36962113fcc27a5ca,3466,0,0.0,,,1,0.07,2021-12-16 23:58:14,2021-12-16 23:58:14,1,2021-12-16 23:58:14,2021-12-16 23:58:14,0,-0.07,source_only
0x5c7d23d516f120d322fc7b116386b7e491739138,3467,0,0.0,,,9,0.0,2018-04-20 11:58:57,2018-04-25 06:46:46,9,2018-04-20 11:58:57,2018-04-25 06:46:46,4,0.0,source_only
0x5c8d44b86ed078f83c97950682de216e4ac9e9f3,3468,0,0.0,,,2,6.0,2017-12-21 19:30:28,2017-12-21 20:07:27,2,2017-12-21 19:30:28,2017-12-21 20:07:27,0,-6.0,source_only
0x5c91d3ba76f75ce6b7b935f7c5dc0364a062db2f,3469,0,0.0,,,1,0.06,2021-12-17 02:37:05,2021-12-17 02:37:05,1,2021-12-17 02:37:05,2021-12-17 02:37:05,0,-0.06,source_only
0x5c91fe1ed48cec70e21bd673f1cd37c529561399,3470,0,0.0,,,1,0.0,2021-12-17 00:45:28,2021-12-17 00:45:28,1,2021-12-17 00:45:28,2021-12-17 00:45:28,0,0.0,source_only
0x5c923c8289be3175e08ef79b56cf883a4d8f0b75,3471,0,0.0,,,1,0.5741977437392,2023-07-10 07:19:47,2023-07-10 07:19:47,1,2023-07-10 07:19:47,2023-07-10 07:19:47,0,-0.5741977437392,source_only
0x5c96169be8614cac5b89a1c58ff52afcdea3f0fa,3472,0,0.0,,,2,0.0,2018-10-24 17:34:33,2018-10-24 22:31:05,2,2018-10-24 17:34:33,2018-10-24 22:31:05,0,0.0,source_only
0x5c985e89dde482efe97ea9f1950ad149eb73829b,3473,0,0.0,,,4,0.0,2018-11-03 13:34:36,2018-11-13 09:57:08,4,2018-11-03 13:34:36,2018-11-13 09:57:08,9,0.0,source_only
0x5c9e02143e96063d5f431aa0ef2bf11cffbb38e4,3474,0,0.0,,,1,0.0,2018-10-12 09:42:51,2018-10-12 09:42:51,1,2018-10-12 09:42:51,2018-10-12 09:42:51,0,0.0,source_only
0x5ca9a71b1d01849c0a95490cc00559717fcf0d1d,3475,4,0.0,2019-08-28 03:32:48,2019-09-02 05:42:23,0,0.0,,,4,2019-08-28 03:32:48,2019-09-02 05:42:23,5,0.0,sink_only
0x5cb479db92ce3572383837c9775639dc373e4194,3476,0,0.0,,,6,0.15000000000000002,2017-12-20 20:47:50,2017-12-27 03:02:18,6,2017-12-20 20:47:50,2017-12-27 03:02:18,6,-0.15000000000000002,source_only
0x5cb5d4275baa8bbd0c2a7f7e115f213bfdb78e98,3477,0,0.0,,,1,0.0,2018-11-16 06:29:09,2018-11-16 06:29:09,1,2018-11-16 06:29:09,2018-11-16 06:29:09,0,0.0,source_only
0x5cb8d260455a9720e9f855c30941ad5db4b9e1b6,3478,0,0.0,,,1,0.0,2018-02-07 10:52:53,2018-02-07 10:52:53,1,2018-02-07 10:52:53,2018-02-07 10:52:53,0,0.0,source_only
0x5cbca728798ed9f504f2c95c88d23cd55607c807,3479,0,0.0,,,1,0.05,2021-12-17 02:37:01,2021-12-17 02:37:01,1,2021-12-17 02:37:01,2021-12-17 02:37:01,0,-0.05,source_only
0x5cc255028061842e4c711a96a17407e59bf947a3,3480,0,0.0,,,1,0.235127548738372,2021-12-17 00:40:33,2021-12-17 00:40:33,1,2021-12-17 00:40:33,2021-12-17 00:40:33,0,-0.235127548738372,source_only
0x5cc2f913c1d3795560e6a2e1bcc08676c1c25717,3481,0,0.0,,,2,5.25,2017-12-24 05:57:22,2017-12-24 06:07:19,2,2017-12-24 05:57:22,2017-12-24 06:07:19,0,-5.25,source_only
0x5cc354ebfb7aed5d1656109c0498224790bc5c20,3482,0,0.0,,,1,0.0,2018-10-23 20:02:00,2018-10-23 20:02:00,1,2018-10-23 20:02:00,2018-10-23 20:02:00,0,0.0,source_only
0x5cc41d03f3317ffc0f6a0017aa89a840bc43a1ae,3483,0,0.0,,,1,0.0,2018-11-12 05:12:39,2018-11-12 05:12:39,1,2018-11-12 05:12:39,2018-11-12 05:12:39,0,0.0,source_only
0x5ccdb9e1ea47e5013b4c1a731d003cdb72cede9e,3484,0,0.0,,,1,0.0,2018-10-24 14:47:02,2018-10-24 14:47:02,1,2018-10-24 14:47:02,2018-10-24 14:47:02,0,0.0,source_only
0x5ccfce1fd6be2dd9f9e388f713d0e42876db4f32,3485,0,0.0,,,1,0.0,2018-04-29 00:36:29,2018-04-29 00:36:29,1,2018-04-29 00:36:29,2018-04-29 00:36:29,0,0.0,source_only
0x5cd84f4dfb3400fe1b1e09d59f747bd3afdb22b1,3486,0,0.0,,,1,8.9e-16,2023-07-30 11:47:59,2023-07-30 11:47:59,1,2023-07-30 11:47:59,2023-07-30 11:47:59,0,-8.9e-16,source_only
0x5cda1f3b7735b1e379a33c598551a093ac08af4f,3487,0,0.0,,,1,0.25,2021-12-17 01:05:50,2021-12-17 01:05:50,1,2021-12-17 01:05:50,2021-12-17 01:05:50,0,-0.25,source_only
0x5cdcd09694e07a4ad163cb69b8645004f6f4f6d6,3488,0,0.0,,,1,4.44e-16,2023-07-29 11:16:11,2023-07-29 11:16:11,1,2023-07-29 11:16:11,2023-07-29 11:16:11,0,-4.44e-16,source_only
0x5cf04716ba20127f1e2297addcf4b5035000c9eb,3489,27,0.0,2019-11-03 12:57:34,2024-10-20 09:49:23,0,0.0,,,27,2019-11-03 12:57:34,2024-10-20 09:49:23,1812,0.0,sink_only
0x5cf770d013bbf986facb4e573097a0a252af4cce,3490,0,0.0,,,1,2.4,2021-12-16 23:48:14,2021-12-16 23:48:14,1,2021-12-16 23:48:14,2021-12-16 23:48:14,0,-2.4,source_only
0x5cf9bda20fc594a2f61a131d5e9d37f12ea9ae64,3491,0,0.0,,,5,0.0,2018-03-31 01:13:15,2018-05-01 11:21:07,5,2018-03-31 01:13:15,2018-05-01 11:21:07,31,0.0,source_only
0x5cfad9e01c4c92cdb88b9e55a81b2e1126ac8d73,3492,0,0.0,,,1,0.0,2021-12-17 01:48:56,2021-12-17 01:48:56,1,2021-12-17 01:48:56,2021-12-17 01:48:56,0,0.0,source_only
0x5cfca44dc54d91c0dd03282b463689b1eee5ad1a,3493,0,0.0,,,1,0.0,2018-11-15 03:25:57,2018-11-15 03:25:57,1,2018-11-15 03:25:57,2018-11-15 03:25:57,0,0.0,source_only
0x5d00ccff75f8b744f282cbb8c540a9099d5a2848,3494,0,0.0,,,2,0.0,2018-04-18 05:45:35,2018-04-29 10:34:14,2,2018-04-18 05:45:35,2018-04-29 10:34:14,11,0.0,source_only
0x5d00da709c8d8f038c527c512e061cd51ace66cd,3495,0,0.0,,,1,0.0,2018-02-17 16:41:22,2018-02-17 16:41:22,1,2018-02-17 16:41:22,2018-02-17 16:41:22,0,0.0,source_only
0x5d1a634183762ada25aeb44f99813cccc6765fc1,3496,0,0.0,,,1,0.079,2021-12-16 23:49:30,2021-12-16 23:49:30,1,2021-12-16 23:49:30,2021-12-16 23:49:30,0,-0.079,source_only
0x5d23b98be997534007f9ffbd90625cf2eaceeb6a,3497,0,0.0,,,1,0.0,2021-12-17 00:32:31,2021-12-17 00:32:31,1,2021-12-17 00:32:31,2021-12-17 00:32:31,0,0.0,source_only
0x5d25c1a2845fabbf23ec257f44f2b26e1c190bfb,3498,0,0.0,,,1,0.0,2021-12-16 22:22:45,2021-12-16 22:22:45,1,2021-12-16 22:22:45,2021-12-16 22:22:45,0,0.0,source_only
0x5d30ad8323ce23c1b76d76da5d00205c7c5339b1,3499,0,0.0,,,5,0.0,2018-10-10 09:10:27,2018-10-16 15:54:58,5,2018-10-10 09:10:27,2018-10-16 15:54:58,6,0.0,source_only
0x5d33e777de21361b1a72ad67471db7252ad6eb8f,3500,0,0.0,,,1,0.7,2021-12-17 02:13:50,2021-12-17 02:13:50,1,2021-12-17 02:13:50,2021-12-17 02:13:50,0,-0.7,source_only
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,3501,2,0.0,2020-08-21 01:42:41,2021-02-23 07:40:54,0,0.0,,,2,2020-08-21 01:42:41,2021-02-23 07:40:54,186,0.0,sink_only
0x5d408388846801d4cba1ef77d9ca62e1332dc716,3502,0,0.0,,,3,1.94,2017-12-19 08:18:26,2017-12-19 08:48:26,3,2017-12-19 08:18:26,2017-12-19 08:48:26,0,-1.94,source_only
0x5d4a4b6c7a22452eab06aa4f1e0ef87af9edcde6,3503,0,0.0,,,1,0.21,2021-12-17 02:33:13,2021-12-17 02:33:13,1,2021-12-17 02:33:13,2021-12-17 02:33:13,0,-0.21,source_only
0x5d4fe11cd67cf21a5b7e75efb12388cd2c250b5a,3504,0,0.0,,,1,0.0,2018-10-15 23:28:46,2018-10-15 23:28:46,1,2018-10-15 23:28:46,2018-10-15 23:28:46,0,0.0,source_only
0x5d58b9e05f1b652a3b63e6d673a94180815b6ad6,3505,0,0.0,,,3,0.0,2023-11-12 00:06:59,2023-11-12 00:07:35,3,2023-11-12 00:06:59,2023-11-12 00:07:35,0,0.0,source_only
0x5d62606d705694739c5c1b9e7670111224cb797c,3506,0,0.0,,,1,0.1,2021-12-16 22:53:06,2021-12-16 22:53:06,1,2021-12-16 22:53:06,2021-12-16 22:53:06,0,-0.1,source_only
0x5d69e986d06445ed5a3c130aae83ba8cc079646f,3507,1,0.11137961,2018-07-07 09:05:59,2018-07-07 09:05:59,0,0.0,,,1,2018-07-07 09:05:59,2018-07-07 09:05:59,0,0.11137961,sink_only
0x5d73268b06a841c61fcb02e4cdc8be4a302b7934,3508,0,0.0,,,1,2.5,2021-12-16 22:26:49,2021-12-16 22:26:49,1,2021-12-16 22:26:49,2021-12-16 22:26:49,0,-2.5,source_only
0x5d899c8a1c7163c73299cd729255e81aa808f826,3509,0,0.0,,,8,3.4619999999999997,2017-12-19 05:40:44,2017-12-19 18:19:21,8,2017-12-19 05:40:44,2017-12-19 18:19:21,0,-3.4619999999999997,source_only
0x5d9cf1f4870cedadc0687897004bce6739041f54,3510,0,0.0,,,3,0.0,2018-11-05 03:42:55,2018-11-06 17:46:31,3,2018-11-05 03:42:55,2018-11-06 17:46:31,1,0.0,source_only
0x5d9d4915f7c01c65b6691ea8e13411ed525c0501,3511,0,0.0,,,1,0.55,2018-03-31 03:37:41,2018-03-31 03:37:41,1,2018-03-31 03:37:41,2018-03-31 03:37:41,0,-0.55,source_only
0x5d9e9dcff4ef1d7530d3c0e3968b1c51a15c06c5,3512,0,0.0,,,1,0.0229313792,2021-12-17 01:20:17,2021-12-17 01:20:17,1,2021-12-17 01:20:17,2021-12-17 01:20:17,0,-0.0229313792,source_only
0x5da4cc1a89b007f99815ca07a4c7fc613261f36e,3513,0,0.0,,,1,0.0,2018-01-28 09:22:58,2018-01-28 09:22:58,1,2018-01-28 09:22:58,2018-01-28 09:22:58,0,0.0,source_only
0x5dad76db901a0fd3ba8dc04529a6ed4ef1a31775,3514,0,0.0,,,5,14.5,2017-12-26 04:33:49,2018-01-15 02:31:46,5,2017-12-26 04:33:49,2018-01-15 02:31:46,19,-14.5,source_only
0x5db32f17e334b4fcb9f9dd1f77a44bc1dc614e16,3515,0,0.0,,,1,0.0,2018-11-15 03:51:39,2018-11-15 03:51:39,1,2018-11-15 03:51:39,2018-11-15 03:51:39,0,0.0,source_only
0x5db7dee7f0889c88506374de384ec9f906d85eb1,3516,0,0.0,,,2,0.0,2018-11-06 03:06:46,2018-11-06 03:37:26,2,2018-11-06 03:06:46,2018-11-06 03:37:26,0,0.0,source_only
0x5dbcf33d8c2e976c6b560249878e6f1491bca25c,3517,2,0.0,2020-09-18 10:33:30,2020-10-26 05:17:19,0,0.0,,,2,2020-09-18 10:33:30,2020-10-26 05:17:19,37,0.0,sink_only
0x5dc6b1dd513260a34a2673cb4aadee6b42723afe,3518,0,0.0,,,1,0.0,2017-12-18 22:10:48,2017-12-18 22:10:48,1,2017-12-18 22:10:48,2017-12-18 22:10:48,0,0.0,source_only
0x5dd400c88cada0485f407f95feeb7e6d7eb90a8d,3519,0,0.0,,,1,0.0,2018-10-23 19:10:03,2018-10-23 19:10:03,1,2018-10-23 19:10:03,2018-10-23 19:10:03,0,0.0,source_only
0x5ddcf1abcd95a14b4b4e4e10379c64340d564c65,3520,0,0.0,,,1,0.0,2019-10-18 03:19:46,2019-10-18 03:19:46,1,2019-10-18 03:19:46,2019-10-18 03:19:46,0,0.0,source_only
0x5de8ab7e27f6e7a1fff3e5b337584aa43961beef,3521,3,0.0,2023-07-12 13:12:59,2023-07-12 14:49:11,0,0.0,,,3,2023-07-12 13:12:59,2023-07-12 14:49:11,0,0.0,sink_only
0x5dee3ea5ffc532d7d56f63cd2a78ffb93300a8b4,3522,0,0.0,,,5,0.0,2018-10-23 10:45:07,2018-11-08 13:01:43,5,2018-10-23 10:45:07,2018-11-08 13:01:43,16,0.0,source_only
0x5e00af5527137caadf6bd43a46dd47166c7c57b5,3523,0,0.0,,,1,0.056719446321573,2023-07-11 14:35:59,2023-07-11 14:35:59,1,2023-07-11 14:35:59,2023-07-11 14:35:59,0,-0.056719446321573,source_only
0x5e0fcfb53b8c05c2211beecaab16a9e4870da876,3524,0,0.0,,,1,7.94e-16,2023-08-02 07:40:47,2023-08-02 07:40:47,1,2023-08-02 07:40:47,2023-08-02 07:40:47,0,-7.94e-16,source_only
0x5e126f5d0cd92b7d3b3d465c1de8b5c5659cc8e9,3525,0,0.0,,,1,0.23,2021-12-17 02:32:35,2021-12-17 02:32:35,1,2021-12-17 02:32:35,2021-12-17 02:32:35,0,-0.23,source_only
0x5e14ae2727a4c0a41907fa1a92281d9dd12dce36,3526,0,0.0,,,1,0.0,2018-10-23 19:24:00,2018-10-23 19:24:00,1,2018-10-23 19:24:00,2018-10-23 19:24:00,0,0.0,source_only
0x5e1ee4dca629e64956bb136c109fe7c832e62a0c,3527,0,0.0,,,25,130.2504632251179,2018-01-02 03:07:05,2018-01-16 09:08:52,25,2018-01-02 03:07:05,2018-01-16 09:08:52,14,-130.2504632251179,source_only
0x5e22e8c9bee3cffb135ee11eb0398942b2a457fd,3528,0,0.0,,,1,0.01,2021-12-17 02:17:44,2021-12-17 02:17:44,1,2021-12-17 02:17:44,2021-12-17 02:17:44,0,-0.01,source_only
0x5e24726be7bd6df1a97c89f0dc469470f7dc462a,3529,0,0.0,,,1,4.45e-16,2023-07-28 05:56:11,2023-07-28 05:56:11,1,2023-07-28 05:56:11,2023-07-28 05:56:11,0,-4.45e-16,source_only
0x5e4a226f01eaf7d63966d096d4c3f55e148d2253,3530,0,0.0,,,1,0.0,2018-11-06 15:17:17,2018-11-06 15:17:17,1,2018-11-06 15:17:17,2018-11-06 15:17:17,0,0.0,source_only
0x5e4f084cb56d966a12f543dbf986d16fe1824183,3531,0,0.0,,,1,0.0494105,2021-12-17 00:26:40,2021-12-17 00:26:40,1,2021-12-17 00:26:40,2021-12-17 00:26:40,0,-0.0494105,source_only
0x5e4f2e871072f23b0429b4c30c64d001b8fbc30d,3532,0,0.0,,,1,0.234039617,2021-12-17 00:39:05,2021-12-17 00:39:05,1,2021-12-17 00:39:05,2021-12-17 00:39:05,0,-0.234039617,source_only
0x5e5b3f14fe4db155e70cb22b8d0d471b0059b798,3533,0,0.0,,,2,1.0,2021-12-16 23:45:26,2021-12-17 01:04:57,2,2021-12-16 23:45:26,2021-12-17 01:04:57,0,-1.0,source_only
0x5e66b70bb9d453215caa61f56f028ff54e4ca653,3534,0,0.0,,,2,0.127,2021-12-17 00:51:42,2021-12-17 00:53:13,2,2021-12-17 00:51:42,2021-12-17 00:53:13,0,-0.127,source_only
0x5e71e44e42fa7495f4c44dc8eb26bcda02400bde,3535,0,0.0,,,1,0.0,2018-04-07 13:09:29,2018-04-07 13:09:29,1,2018-04-07 13:09:29,2018-04-07 13:09:29,0,0.0,source_only
0x5e784b40ff9ff13bfc5e1c80355d1d112f71403d,3536,0,0.0,,,1,0.06,2021-12-16 23:33:01,2021-12-16 23:33:01,1,2021-12-16 23:33:01,2021-12-16 23:33:01,0,-0.06,source_only
0x5e7fe4e6014a4ee10a8e7e6739ab880cf7acbf35,3537,0,0.0,,,5,9.4,2021-12-16 22:57:34,2021-12-17 02:36:03,5,2021-12-16 22:57:34,2021-12-17 02:36:03,0,-9.4,source_only
0x5e8a32b009b74eccf164bf40754a1eae111dcbad,3538,0,0.0,,,1,0.0,2021-12-17 01:49:37,2021-12-17 01:49:37,1,2021-12-17 01:49:37,2021-12-17 01:49:37,0,0.0,source_only
0x5e9dd48a1580c7a9e9eef5383fba0b91e3efa2c1,3539,0,0.0,,,2,0.0,2018-11-12 05:11:40,2018-11-13 16:03:08,2,2018-11-12 05:11:40,2018-11-13 16:03:08,1,0.0,source_only
0x5ea62dbe721d3802089b984b8c4020db5ac5be6c,3540,0,0.0,,,1,0.0,2021-12-17 00:27:24,2021-12-17 00:27:24,1,2021-12-17 00:27:24,2021-12-17 00:27:24,0,0.0,source_only
0x5ec5fb17f9c901fc4c599f2d750dbbab8bf4a9ee,3541,0,0.0,,,1,0.0,2018-03-18 13:20:16,2018-03-18 13:20:16,1,2018-03-18 13:20:16,2018-03-18 13:20:16,0,0.0,source_only
0x5ed564ee1d90b2ba70574ad908af01b61a370025,3542,0,0.0,,,2,1.6647046072402412,2021-12-16 23:18:43,2021-12-17 01:11:48,2,2021-12-16 23:18:43,2021-12-17 01:11:48,0,-1.6647046072402412,source_only
0x5ed6fb030737c0ea2ddc132b896f442e821cd8dc,3543,0,0.0,,,1,0.041,2021-12-17 00:14:36,2021-12-17 00:14:36,1,2021-12-17 00:14:36,2021-12-17 00:14:36,0,-0.041,source_only
0x5ee9c6e246cea5521f822b28527c1b628bea7ae0,3544,0,0.0,,,1,3.73e-16,2023-08-09 09:53:23,2023-08-09 09:53:23,1,2023-08-09 09:53:23,2023-08-09 09:53:23,0,-3.73e-16,source_only
0x5eee2e2d1344dfdf00ee123a33da0c1bd9903392,3545,0,0.0,,,2,0.04,2021-12-16 23:42:47,2021-12-17 00:51:42,2,2021-12-16 23:42:47,2021-12-17 00:51:42,0,-0.04,source_only
0x5ef3c439ff9e362c1f8bd01c871256828e5e0199,3546,0,0.0,,,1,0.5,2021-12-17 01:15:19,2021-12-17 01:15:19,1,2021-12-17 01:15:19,2021-12-17 01:15:19,0,-0.5,source_only
0x5f045d4cc917072c6d97440b73a3d65cb7e05e18,3547,0,0.0,,,2,0.0,2021-12-16 23:00:59,2021-12-17 01:09:50,2,2021-12-16 23:00:59,2021-12-17 01:09:50,0,0.0,source_only
0x5f1662442896fd7285bab3933f1903888aecb26b,3548,0,0.0,,,2,0.975584694026158,2021-12-17 00:53:43,2021-12-17 02:44:45,2,2021-12-17 00:53:43,2021-12-17 02:44:45,0,-0.975584694026158,source_only
0x5f1f8e8d4326b21a2d180a8d5fe3ba1831d6c59f,3549,0,0.0,,,3,0.0,2018-11-01 04:08:14,2018-11-09 10:27:37,3,2018-11-01 04:08:14,2018-11-09 10:27:37,8,0.0,source_only
0x5f283bcc26f397ba0d8ba9d45ad36c21c934d058,3550,0,0.0,,,1,0.085,2021-12-17 02:45:59,2021-12-17 02:45:59,1,2021-12-17 02:45:59,2021-12-17 02:45:59,0,-0.085,source_only
0x5f37f26c2bba2501ae63bc19c8bd08779be34419,3551,0,0.0,,,1,0.0,2023-10-18 09:24:11,2023-10-18 09:24:11,1,2023-10-18 09:24:11,2023-10-18 09:24:11,0,0.0,source_only
0x5f4144c0aec37f78a5ce95e833b8a1b54cef1f78,3552,0,0.0,,,1,0.051,2021-12-17 01:35:33,2021-12-17 01:35:33,1,2021-12-17 01:35:33,2021-12-17 01:35:33,0,-0.051,source_only
0x5f4620c4575d5de71597ccc23f78332edc7d5037,3553,0,0.0,,,2,2.721501955989287,2021-12-16 23:57:47,2021-12-16 23:58:24,2,2021-12-16 23:57:47,2021-12-16 23:58:24,0,-2.721501955989287,source_only
0x5f4a15c376f42125f06df17533f4a82c8cf1e01e,3554,0,0.0,,,1,0.0,2018-11-16 13:03:58,2018-11-16 13:03:58,1,2018-11-16 13:03:58,2018-11-16 13:03:58,0,0.0,source_only
0x5f54cfd82537dc9546d025daa5ee207c08eea63a,3555,0,0.0,,,1,1.5,2021-12-17 01:47:35,2021-12-17 01:47:35,1,2021-12-17 01:47:35,2021-12-17 01:47:35,0,-1.5,source_only
0x5f54d5bcac9c2e1288e38fe82b2a7689bc23711a,3556,0,0.0,,,1,0.0674957620474519,2021-12-17 02:45:00,2021-12-17 02:45:00,1,2021-12-17 02:45:00,2021-12-17 02:45:00,0,-0.0674957620474519,source_only
0x5f643fff3f0d5606468beb8423a2979aad314ff9,3557,0,0.0,,,1,0.0,2018-01-09 21:51:44,2018-01-09 21:51:44,1,2018-01-09 21:51:44,2018-01-09 21:51:44,0,0.0,source_only
0x5f67d4c658a55d37c197179458c0a52d86d8ecb5,3558,0,0.0,,,1,0.0,2018-10-25 05:20:14,2018-10-25 05:20:14,1,2018-10-25 05:20:14,2018-10-25 05:20:14,0,0.0,source_only
0x5f68e66d86c300bedda04cae96f3a6a57ad9724e,3559,0,0.0,,,2,0.0,2018-04-27 13:18:05,2018-05-01 18:42:46,2,2018-04-27 13:18:05,2018-05-01 18:42:46,4,0.0,source_only
0x5f6f82ec1052bc7bfd275a5b5a7ac6348d0c2f1a,3560,0,0.0,,,1,0.1264090704,2021-12-17 01:35:58,2021-12-17 01:35:58,1,2021-12-17 01:35:58,2021-12-17 01:35:58,0,-0.1264090704,source_only
0x5f7c67e7ac52c571446267467fd6436842bbad0c,3561,0,0.0,,,1,1.8852670672,2021-12-17 01:11:54,2021-12-17 01:11:54,1,2021-12-17 01:11:54,2021-12-17 01:11:54,0,-1.8852670672,source_only
0x5f86fe0e62d1f0226f535ebe5d98a5d3edc9a615,3562,0,0.0,,,1,0.0,2018-11-02 09:11:40,2018-11-02 09:11:40,1,2018-11-02 09:11:40,2018-11-02 09:11:40,0,0.0,source_only
0x5f87c09a79fa93f16e930895c64a037ab55c4b9e,3563,0,0.0,,,4,3.0,2021-12-16 22:52:13,2021-12-17 00:03:23,4,2021-12-16 22:52:13,2021-12-17 00:03:23,0,-3.0,source_only
0x5f8913a48e23668f8de9e75f3a6f3c129655b275,3564,0,0.0,,,1,0.2670730572740717,2021-12-17 01:08:11,2021-12-17 01:08:11,1,2021-12-17 01:08:11,2021-12-17 01:08:11,0,-0.2670730572740717,source_only
0x5f8eb18a71ae3cb880788bbee231f2c6a4b572d5,3565,0,0.0,,,1,0.1,2021-12-17 02:42:29,2021-12-17 02:42:29,1,2021-12-17 02:42:29,2021-12-17 02:42:29,0,-0.1,source_only
0x5f8eb9895134ad6253cf13a89c6db1387d54e68c,3566,0,0.0,,,1,0.0,2018-11-16 08:25:18,2018-11-16 08:25:18,1,2018-11-16 08:25:18,2018-11-16 08:25:18,0,0.0,source_only
0x5f9fdc221c8bb80c63ae6a2750044f0218d0de19,3567,0,0.0,,,1,0.012,2021-12-17 00:40:33,2021-12-17 00:40:33,1,2021-12-17 00:40:33,2021-12-17 00:40:33,0,-0.012,source_only
0x5fa539d745e18621a6e74ab9adf90ee1a6939dff,3568,0,0.0,,,1,0.97,2021-12-16 21:52:24,2021-12-16 21:52:24,1,2021-12-16 21:52:24,2021-12-16 21:52:24,0,-0.97,source_only
0x5fb25e2dfbd957001f377f20d0814c003e65fc59,3569,0,0.0,,,1,0.332741709,2021-12-17 02:28:49,2021-12-17 02:28:49,1,2021-12-17 02:28:49,2021-12-17 02:28:49,0,-0.332741709,source_only
0x5fb2e73b6b654fe8815391cbae452350c3df4e25,3570,0,0.0,,,3,0.302,2017-12-25 00:14:49,2018-01-06 21:35:58,3,2017-12-25 00:14:49,2018-01-06 21:35:58,12,-0.302,source_only
0x5fbd0c37410e2725840cd34294fbdf9284289b2a,3571,0,0.0,,,1,0.0,2018-11-07 01:08:49,2018-11-07 01:08:49,1,2018-11-07 01:08:49,2018-11-07 01:08:49,0,0.0,source_only
0x5fc72fb2df9ecfa8dbb591ad3b755b68b7cc7f0c,3572,0,0.0,,,1,0.0,2021-12-17 01:02:50,2021-12-17 01:02:50,1,2021-12-17 01:02:50,2021-12-17 01:02:50,0,0.0,source_only
0x5fcff8ea997561a3a84bb33e8d7a7d29599590fe,3573,0,0.0,,,1,0.0005,2024-05-03 14:13:35,2024-05-03 14:13:35,1,2024-05-03 14:13:35,2024-05-03 14:13:35,0,-0.0005,source_only
0x5fd2878d976b10823c003fa448caaa3b0edab336,3574,0,0.0,,,1,0.5460570976,2021-12-17 00:12:47,2021-12-17 00:12:47,1,2021-12-17 00:12:47,2021-12-17 00:12:47,0,-0.5460570976,source_only
0x5fe07462fd05391dc26340ef69ea9cbbd7b3b809,3575,0,0.0,,,1,0.8,2021-12-16 23:35:16,2021-12-16 23:35:16,1,2021-12-16 23:35:16,2021-12-16 23:35:16,0,-0.8,source_only
0x5fe8c1902fe19a6e6cdad5e31281eb7fa352a172,3576,0,0.0,,,4,0.000147786,2023-03-04 08:56:11,2023-03-04 08:57:11,4,2023-03-04 08:56:11,2023-03-04 08:57:11,0,-0.000147786,source_only
0x5ff089593399a6a2eb5a193f869b75cdfa274a8e,3577,0,0.0,,,1,2.75,2021-12-16 21:56:31,2021-12-16 21:56:31,1,2021-12-16 21:56:31,2021-12-16 21:56:31,0,-2.75,source_only
0x5ff19a568da469da88f6c70ab0a3bb19b031b9a0,3578,0,0.0,,,1,0.0,2018-11-16 17:44:14,2018-11-16 17:44:14,1,2018-11-16 17:44:14,2018-11-16 17:44:14,0,0.0,source_only
0x5ff3b72521962639d01c0308e54287ad5e18bae4,3579,0,0.0,,,1,0.0,2018-04-16 07:05:06,2018-04-16 07:05:06,1,2018-04-16 07:05:06,2018-04-16 07:05:06,0,0.0,source_only
0x5ff86ed9c7b4135915f56dae77dd14371090be92,3580,0,0.0,,,1,10.0238709102,2021-12-17 00:51:42,2021-12-17 00:51:42,1,2021-12-17 00:51:42,2021-12-17 00:51:42,0,-10.0238709102,source_only
